"sampleid","geochrontype","agetype","depth","thickness","age","errorolder","erroryounger","infinite","delta13c","labnumber","materialdated","notes"
112780,Carbon-14,Radiocarbon years BP,77.5,5,3300,90,90,false,,Beta-33179,bulk sediment,
