"sampleid","geochrontype","agetype","depth","thickness","age","errorolder","erroryounger","infinite","delta13c","labnumber","materialdated","notes"
112836,Carbon-14,Radiocarbon years BP,92.5,5,8735,260,260,false,,GX-7813,bulk organic in clay matrix,
