"site.id","site.name","lat","long","age","MAT_tjan","MAT_tfeb","MAT_tmar","MAT_tapr","MAT_tmay","MAT_tjun","MAT_tjul","MAT_taug","MAT_tsep","MAT_toct","MAT_tnov","MAT_tdec"
14517,"Alpine Pond",37.63632,-112.82446,369,3.06551605373576,2.84388417046807,2.53439576958881,2.21288440265114,2.10364451098944,2.1401978232856,1.89107158046879,2.01351574023807,1.89668110791732,1.97654929769245,2.34118506114684,2.81800860540728
14517,"Alpine Pond",37.63632,-112.82446,474,3.13705302271144,2.90392346064924,2.57740488154626,2.27207638119976,2.06077910729263,2.0263935216454,1.9258739855051,2.01109595189616,2.06451084587877,2.16923367905745,2.45166351988767,2.9006089140764
14517,"Alpine Pond",37.63632,-112.82446,590,3.05445803549013,2.8862543496193,2.58608935697403,2.40808636937211,2.17146790652702,2.16912742725162,2.06723803827563,2.20113146437354,2.01719305233636,2.02037259746086,2.38739274325676,2.87632218216812
14517,"Alpine Pond",37.63632,-112.82446,685,2.97323174741683,2.81596207075145,2.62916041038645,2.4586796663508,2.2317483418311,2.30386663488389,2.1771140273725,2.30376819364573,2.10270347470314,2.15110111946585,2.34615655690044,2.77187585524988
14517,"Alpine Pond",37.63632,-112.82446,789,2.95481433310187,2.82765896979425,2.60667694779729,2.45757950114806,2.19972089546116,2.27141540960838,2.09033693938817,2.25079358415878,2.10344261132164,2.1371056248898,2.3424255419874,2.75888347285146
14517,"Alpine Pond",37.63632,-112.82446,896,2.95842147069996,2.79802888832088,2.55684028541091,2.45380961691984,2.13335990789659,2.20239267982526,2.16170810206688,2.20815596195781,2.00320779879145,2.05799506119669,2.3163307985155,2.7757538666035
14517,"Alpine Pond",37.63632,-112.82446,1003,2.99373939425969,2.79686178962413,2.5672328876116,2.30513139032557,2.15446510082856,2.20273605976701,1.94265687140632,2.17571680408852,1.9503275494985,2.05015235683522,2.32636509410033,2.78447582518611
14517,"Alpine Pond",37.63632,-112.82446,1108,2.96951481945925,2.81127982852756,2.60895278082022,2.32568456001505,2.11125810931121,2.24413228500204,2.02976466635744,2.28715246216603,1.9369772176533,2.01559287164572,2.36561371701199,2.76875036062938
14517,"Alpine Pond",37.63632,-112.82446,1212,2.97486319930485,2.8389376317774,2.57642106957018,2.3025864235598,2.04025855178688,2.01347489627325,1.88045115527328,1.99300784311833,1.96754059733695,2.0460675404589,2.36694473593288,2.80476464915229
14517,"Alpine Pond",37.63632,-112.82446,1319,2.96688430296059,2.80001001968445,2.60482330502238,2.43471921011437,2.1737977206798,2.24279893308028,2.11147573268441,2.24503136739816,2.06996334817875,2.09237452505373,2.33788563180574,2.76573535153195
14517,"Alpine Pond",37.63632,-112.82446,1427,2.96191637598166,2.81978831341872,2.64945205275844,2.47744191233704,2.23668308915149,2.30919761681159,2.12924280952461,2.30984094306564,2.10566663735507,2.13275425774988,2.35194116632292,2.76990946729015
14517,"Alpine Pond",37.63632,-112.82446,1534,2.98222156870464,2.81093747350805,2.53417714924516,2.2426424930927,2.12860415437912,2.08267178110225,1.87865945172417,2.01464293052133,1.9255435834837,1.99578478845582,2.31946639417101,2.77502692554422
14517,"Alpine Pond",37.63632,-112.82446,1641,3.03229181804069,2.84425317050305,2.59930767092127,2.29952851280995,2.17724246402005,2.09141759982909,2.05130869608629,2.16314869398023,1.9296026344382,2.01751637589302,2.31884236064337,2.80098868122981
14517,"Alpine Pond",37.63632,-112.82446,1748,3.023392517865,2.80664702667172,2.52063022747063,2.13383341537393,2.01146164465304,1.96606308325167,1.83495410215401,1.87050961455484,1.84997392359227,1.94550529445265,2.32477667237366,2.80776141088165
14517,"Alpine Pond",37.63632,-112.82446,1855,3.10012023314189,2.94134614925511,2.62586104619772,2.39421603387466,2.11780168446531,2.04961362549884,2.04335223243102,2.05714534325096,2.09840348718007,2.18399071750843,2.44527471469418,2.94528201961141
14517,"Alpine Pond",37.63632,-112.82446,1959,3.66994529344434,3.35123363891254,2.96078432562634,2.48402037186859,2.24174015452866,2.11303758033256,2.1054795053252,1.96407187893802,2.19355973212405,2.30542245410931,2.93573634370816,3.2080657981939
