"site.id","site.name","lat","long","age","MAT_tjan","MAT_tfeb","MAT_tmar","MAT_tapr","MAT_tmay","MAT_tjun","MAT_tjul","MAT_taug","MAT_tsep","MAT_toct","MAT_tnov","MAT_tdec"
20838,"Purple Lake",38.07438,-111.57115,-55,-9.06754281540712,-7.25798615778641,-4.14108517262774,0.60329232564196,5.75031100389082,10.7413876845098,14.2492128344377,13.1815424782038,8.9140659928609,3.76558083668662,-3.08739433914035,-8.00688099772087
20838,"Purple Lake",38.07438,-111.57115,-51,-7.79507330132027,-6.01219999527093,-3.3880010093376,0.908361164536327,5.76071566981729,10.7397136654612,14.4067708082994,13.3202669882774,9.09848917076752,4.04694751009655,-2.48656017342815,-6.95288683069909
20838,"Purple Lake",38.07438,-111.57115,-47,-9.06174013674259,-7.25216148828622,-4.1302580008128,0.608465163763613,5.76024865773041,10.746399844652,14.2540839962165,13.1863428233067,8.91896216792753,3.77602301041596,-3.07741600490718,-8.00670900355132
20838,"Purple Lake",38.07438,-111.57115,-44,-10.1452543065573,-7.77285447916637,-3.58105715894451,2.04512566323703,7.60907164814106,12.6488829974799,16.1442856498559,14.9603339900573,10.2128828443253,4.84368617939763,-2.581132667067,-8.52134617330545
20838,"Purple Lake",38.07438,-111.57115,-40,-10.0912841439868,-7.7465104729558,-3.48439249433267,2.12540382857745,7.71654447627099,12.8126395078966,16.1877828256289,14.9775611682733,10.3527455095365,4.9894905136805,-2.44020850526014,-8.40899584175747
20838,"Purple Lake",38.07438,-111.57115,-34,-8.61228046863029,-6.39582533818514,-3.35416250809717,1.46255250350378,6.60811449130842,11.513752341615,15.2430719916026,14.370032487313,9.57093068105246,4.4315243401425,-2.77183951448572,-7.66388566394996
20838,"Purple Lake",38.07438,-111.57115,-28,-9.9349256377543,-7.69193248960655,-4.01393199763882,1.24647633225347,6.70166748951344,11.7155540064443,15.4047741587957,14.3153878255685,9.55797133895025,4.25379151242475,-3.10118184329243,-8.60808367590459
20838,"Purple Lake",38.07438,-111.57115,-22,-8.26642497353256,-6.55565449486331,-3.95831150527733,0.335295661495378,5.25767349833778,10.2399598467009,13.8913538181782,12.8394409888983,8.59859516650826,3.56180050755851,-3.02420200819382,-7.47376566636415
20838,"Purple Lake",38.07438,-111.57115,-16,-8.98116613414139,-6.94211965688349,-3.76816366698282,0.986998995399724,6.13824299449256,11.1389410125682,14.7850573182106,13.7087068227927,9.23352550219512,4.05773250900519,-2.89191967593739,-7.89106633880835
20838,"Purple Lake",38.07438,-111.57115,-10,-10.1452543065573,-7.77285447916637,-3.58105715894451,2.04512566323703,7.60907164814106,12.6488829974799,16.1442856498559,14.9603339900573,10.2128828443253,4.84368617939763,-2.581132667067,-8.52134617330545
20838,"Purple Lake",38.07438,-111.57115,-8,-8.98116613414139,-6.94211965688349,-3.76816366698282,0.986998995399724,6.13824299449256,11.1389410125682,14.7850573182106,13.7087068227927,9.23352550219512,4.05773250900519,-2.89191967593739,-7.89106633880835
20838,"Purple Lake",38.07438,-111.57115,-7,-9.59136147912592,-7.36913082294942,-3.74063150364906,1.45753815885012,6.80069117227724,11.8037211761841,15.42476531744,14.3093211430311,9.63630449762335,4.35824367016864,-2.81837733822176,-8.25784833276683
20838,"Purple Lake",38.07438,-111.57115,-5,-9.627238321503,-7.66753448350355,-3.99233799973813,1.18570699190721,6.54875382591505,11.5815373456633,14.9638620050748,13.827754980127,9.48574816449623,4.24058117218626,-2.86012800221875,-8.27055083242905
20838,"Purple Lake",38.07438,-111.57115,-3,-10.7014794889713,-8.17352163902173,-3.4568603309989,2.59594299202785,8.37899265405567,13.4774196715125,16.8274908248583,15.5781754885117,10.7555245049647,5.29000167484395,-2.36666616754451,-8.77577783571595
20838,"Purple Lake",38.07438,-111.57115,-1,-8.28561865529666,-6.53717131450307,-3.40678650928972,1.22170182789986,6.25789449856772,11.428031847567,14.789843669335,13.5919338252147,9.61758249372865,4.46590467688628,-2.22389617197992,-7.10626015841068
20838,"Purple Lake",38.07438,-111.57115,6,-10.02130231902,-8.00779899050947,-4.38685350328373,0.862769662495703,6.3137354989117,11.3180006783859,14.8689296750228,13.7882234809796,9.23851182961604,3.96163984010617,-3.29665650649539,-8.72389833481711
20838,"Purple Lake",38.07438,-111.57115,13,-8.6631367973114,-6.53711232565111,-3.40911499907263,1.37390483849604,6.46310866582983,11.4701941767801,15.2236791547139,14.178736487627,9.5517843417055,4.34550151268641,-2.71475151246957,-7.64148983722281
20838,"Purple Lake",38.07438,-111.57115,21,-10.5393183040743,-8.11311898617229,-3.97557266249011,1.72218833382552,7.37405332113771,12.3853463302025,16.0493533198039,14.9208024909099,9.96564650944512,4.56474484731754,-3.01766117134364,-8.97469367569351
20838,"Purple Lake",38.07438,-111.57115,28,-8.26642497353256,-6.55565449486331,-3.95831150527733,0.335295661495378,5.25767349833778,10.2399598467009,13.8913538181782,12.8394409888983,8.59859516650826,3.56180050755851,-3.02420200819382,-7.47376566636415
20838,"Purple Lake",38.07438,-111.57115,35,-7.9054217956091,-5.97747866072537,-3.23621250619181,1.08435249686862,5.96889933434781,10.9689025075703,14.6558951473236,13.5841181568305,9.32574433595951,4.23192617665045,-2.43779851312051,-7.00357750335437
20838,"Purple Lake",38.07438,-111.57115,48,-8.94555798048774,-7.04315799435135,-3.85490234249271,0.9601231639646,6.14439183876694,11.147962173388,14.7397675041358,13.6636348150174,9.33073066338043,4.13583350775142,-2.84253534367851,-7.83640949936312
20838,"Purple Lake",38.07438,-111.57115,61,-7.9859957982103,-6.2875204921281,-3.59830684002178,0.705818665232509,5.59090499758565,10.5763613396542,14.1249218253295,13.0617541573445,9.01118100169192,3.95021667806121,-2.6232948420903,-7.11922016809733
