"site.id","site.name","lat","long","age","MAT_tjan","MAT_tfeb","MAT_tmar","MAT_tapr","MAT_tmay","MAT_tjun","MAT_tjul","MAT_taug","MAT_tsep","MAT_toct","MAT_tnov","MAT_tdec"
498,"Columbine Ranch Fen",37.6125,-107.808333,-1,2.99825700233617,2.82616749886958,2.49467574096702,2.21291382972503,1.96707388714368,1.81740223879721,1.79327214442438,1.75496595512597,1.88268306463734,1.94748873514618,2.32455490648868,2.78986130714177
498,"Columbine Ranch Fen",37.6125,-107.808333,173,2.95065623211705,2.80511408378282,2.45899368789167,2.12789566431856,1.93325304836332,1.83127371761524,1.7489696823442,1.7798161504368,1.81899722323382,1.92865809018635,2.27017631076548,2.76330550276475
498,"Columbine Ranch Fen",37.6125,-107.808333,366,2.98942248790242,2.85979413703876,2.5476716128657,2.1565122008633,1.91353848420406,1.84613924315398,1.74182021167734,1.78103792719654,1.83717641030402,1.95753071428301,2.32964090027257,2.77954259804653
498,"Columbine Ranch Fen",37.6125,-107.808333,559,2.96616343114013,2.81513402341891,2.47574486679112,2.12016093199474,1.91190879581463,1.80430369099556,1.71996048975583,1.7518706314597,1.79597303123088,1.90374590624514,2.28350217453203,2.76761014188509
498,"Columbine Ranch Fen",37.6125,-107.808333,751,2.96033225836214,2.84333944156037,2.48678361941722,2.12585447387366,1.90294234896318,1.81557599599027,1.72912839115592,1.72610409738473,1.81485017882459,1.90058333433058,2.32039952308618,2.80642892131906
498,"Columbine Ranch Fen",37.6125,-107.808333,944,2.97605556191104,2.83389286574818,2.48989784066944,2.12658896195389,1.95839542610424,1.83486719003621,1.76698063483095,1.7851926985743,1.80538353478397,1.90268217686731,2.29915536201879,2.80945130370212
498,"Columbine Ranch Fen",37.6125,-107.808333,1137,2.9504990485089,2.82270950895096,2.48533350684833,2.11552840565603,1.93273873024598,1.83166376203284,1.70610680913917,1.77530238667623,1.79261687043096,1.90290227211605,2.29550095682149,2.78156466683055
498,"Columbine Ranch Fen",37.6125,-107.808333,1330,3.00463645847058,2.84187667054019,2.51776174159245,2.19214585751447,2.00333159738943,1.94091412655034,1.86154736566137,1.88048085715586,1.85261347387726,1.95455947000136,2.30619066468037,2.78315221229807
498,"Columbine Ranch Fen",37.6125,-107.808333,1523,2.95895584380795,2.82202798286394,2.48874127498595,2.15379567933416,1.99023649989507,1.82887621974118,1.76998719200076,1.77972734866248,1.81192814874442,1.89403233633884,2.3022058757087,2.79440046530403
498,"Columbine Ranch Fen",37.6125,-107.808333,1716,2.95464570130379,2.84213594787142,2.5083930145847,2.12732036135424,1.93931858255334,1.83664678172444,1.72677559265334,1.80177560339934,1.82201053817385,1.91649416219692,2.29125716934849,2.76400475370372
498,"Columbine Ranch Fen",37.6125,-107.808333,1909,2.98426539972822,2.83784885979036,2.48674114774895,2.09925711709048,1.89834794386924,1.81137307981476,1.70566020950083,1.73812327384558,1.7893992958421,1.89921532684549,2.29455533744789,2.81570187217368
