"site.id","site.name","lat","long","age","MAT_tjan","MAT_tfeb","MAT_tmar","MAT_tapr","MAT_tmay","MAT_tjun","MAT_tjul","MAT_taug","MAT_tsep","MAT_toct","MAT_tnov","MAT_tdec"
14517,"Alpine Pond",37.63632,-112.82446,369,-8.10142032654335,-6.70769132749798,-4.03177984222149,0.449725509981314,5.42574833829577,10.6121693534373,13.8312159846226,12.6345878448089,8.91379131664056,3.89016650294264,-2.57449498838279,-7.03785815537985
14517,"Alpine Pond",37.63632,-112.82446,474,-5.28015800503703,-3.55334866729371,-0.748215675132039,3.40676499501181,8.27986448423627,13.480716852465,16.9132248206933,16.0454783304532,11.7255809717641,6.44209399726242,0.202264661549901,-4.31067183523439
14517,"Alpine Pond",37.63632,-112.82446,590,-5.9950496654585,-4.41286299885833,-2.05614250905967,1.98826366320252,6.76328047904186,12.126020679744,15.5407693229119,14.5293856702248,10.3826529732859,5.19085516815384,-1.13206749941843,-5.2616211712244
14517,"Alpine Pond",37.63632,-112.82446,685,-7.31226633057619,-6.11456167437757,-3.77214867332329,0.440829000280549,5.29064266003979,10.6840641774672,13.981303499341,12.7751051763693,9.01419297573467,3.9799571674255,-2.3376471510871,-6.60697032642939
14517,"Alpine Pond",37.63632,-112.82446,789,-7.31226633057619,-6.11456167437757,-3.77214867332329,0.440829000280549,5.29064266003979,10.6840641774672,13.981303499341,12.7751051763693,9.01419297573467,3.9799571674255,-2.3376471510871,-6.60697032642939
14517,"Alpine Pond",37.63632,-112.82446,896,-7.10148749717822,-5.69129516693104,-3.19160667624325,0.875366337100665,5.76221932605219,11.1151033512938,14.5279146538178,13.3484573360284,9.36934614570579,4.28132783729583,-1.98848915905692,-6.33989432989387
14517,"Alpine Pond",37.63632,-112.82446,1003,-7.01954731282778,-5.87613949919779,-3.72003533782437,0.299674003620942,4.9435536658112,10.103165680021,13.2011004898945,11.9957725278536,8.65291815823565,3.80094817156903,-2.2370799875694,-6.23809082746273
14517,"Alpine Pond",37.63632,-112.82446,1108,-7.01954731282778,-5.87613949919779,-3.72003533782437,0.299674003620942,4.9435536658112,10.103165680021,13.2011004898945,11.9957725278536,8.65291815823565,3.80094817156903,-2.2370799875694,-6.23809082746273
14517,"Alpine Pond",37.63632,-112.82446,1212,-6.77003133153232,-5.73232617073033,-3.52460884296025,0.399094504493599,5.13995116489939,10.4069130213248,13.6740529992183,12.6404548339049,8.98429697759294,4.0685520074827,-1.86919865778027,-5.97159032910519
14517,"Alpine Pond",37.63632,-112.82446,1319,-7.31226633057619,-6.11456167437757,-3.77214867332329,0.440829000280549,5.29064266003979,10.6840641774672,13.981303499341,12.7751051763693,9.01419297573467,3.9799571674255,-2.3376471510871,-6.60697032642939
14517,"Alpine Pond",37.63632,-112.82446,1427,-7.05417249442389,-5.86014900650208,-3.66571017134935,0.184308836832643,4.9175958334934,10.2144958517887,13.5093856626749,12.3204163388411,8.68736298318875,3.75237634016201,-2.33052732302186,-6.4383679929818
14517,"Alpine Pond",37.63632,-112.82446,1534,-6.75964914838163,-5.5967918314354,-3.43922850780189,0.461703505814075,5.10635699396332,10.4178910082579,13.5568231624365,12.2890580153465,8.86118032272905,4.01035717216941,-1.96825199223434,-6.04097649637066
14517,"Alpine Pond",37.63632,-112.82446,1641,-6.87041197836089,-5.69586632965016,-3.43759950717911,0.611852006067832,5.26432449379005,10.3298851812134,13.433637659351,12.2599458599091,8.86181366529704,4.02826917126154,-2.0461416579814,-6.07714466606344
14517,"Alpine Pond",37.63632,-112.82446,1748,-7.96395865435402,-6.51844315797246,-3.70458784146234,0.807597005516291,5.76369817023166,10.8525721868345,13.9444316456715,12.7617811745405,9.09726782012343,4.09973533164399,-2.32289865469405,-6.85190232508893
14517,"Alpine Pond",37.63632,-112.82446,1855,-5.72034916607042,-3.95931149949747,-1.37529800739295,2.70012683061262,7.50527364906234,12.7375618482102,16.2065491503477,15.2425068328778,10.9437013089083,5.68850866463035,-0.660517334509641,-4.96382717154998
14517,"Alpine Pond",37.63632,-112.82446,1959,-3.53436617024398,-1.48670732830962,2.27072883363968,7.14162398057679,12.1832233253121,16.9214524804552,20.1705008498828,19.6172035066287,15.265966791554,9.81862697046405,3.31229366796712,-1.91863000571747
