"site.id","site.name","lat","long","age","MAT_tjan","MAT_tfeb","MAT_tmar","MAT_tapr","MAT_tmay","MAT_tjun","MAT_tjul","MAT_taug","MAT_tsep","MAT_toct","MAT_tnov","MAT_tdec"
20833,"Chihuahuenos Bog",36.047,-106.5085,-49,4.72504838753587,4.39073185060022,4.35331210875286,3.80513405061272,3.20321129755208,2.95857461128178,2.84903395227962,3.15222492643077,3.30526986144201,3.65214815245222,3.85399115948326,4.2645659413984
20833,"Chihuahuenos Bog",36.047,-106.5085,13,5.29827073589065,4.76898510323761,4.51563561191326,3.76396780372688,3.43843821091513,2.86322141311134,2.69328019517717,2.76343840052656,3.03446783896103,3.64802994127018,3.84744595568828,4.5800600639109
20833,"Chihuahuenos Bog",36.047,-106.5085,70,4.08171048957882,3.82885189010649,3.47263263011677,2.65019403640855,2.22777960058724,2.1135073657,2.02561769536219,2.06310671534768,2.16263724367086,2.45429065896662,3.0630653127094,3.65941064469224
20833,"Chihuahuenos Bog",36.047,-106.5085,235,3.92202708249138,3.80526947648315,3.07605350769073,2.42137903470022,2.22997164833011,2.04133163523993,1.89688497923605,1.95870284352872,2.20589706384455,2.50460715871686,2.91701830804611,3.54764251989835
20833,"Chihuahuenos Bog",36.047,-106.5085,454,4.42848167817105,3.76618465090594,3.62364308526809,2.95095989733598,2.67044308669275,2.60798975010078,2.36793026568464,2.48298758893385,2.56841519050902,2.96443856927856,3.38503232918538,3.56607314734285
20833,"Chihuahuenos Bog",36.047,-106.5085,676,5.15624616232618,4.47373211679542,4.10679147635922,3.33731310017414,3.0180185616584,2.55396249415545,2.34713317874346,2.41953525867541,2.81066834086463,3.40948652200164,3.92772639964936,4.14165894006851
20833,"Chihuahuenos Bog",36.047,-106.5085,894,3.75036261371472,3.27611591030327,2.97390040318328,2.6777130839938,2.28571351623907,2.29879194158271,1.96007148095978,2.12381634625505,2.15999762491008,2.48473210175568,2.76822839981468,3.3890848963995
20833,"Chihuahuenos Bog",36.047,-106.5085,1099,3.45239738887635,3.16935769674014,2.77986504511453,2.33706953619029,1.99722488938845,1.96643687458473,1.80595599701954,1.87546229914003,1.8653881525178,2.14165242384147,2.52843298279481,3.06931799942168
20833,"Chihuahuenos Bog",36.047,-106.5085,1308,3.57049359133663,3.17474584098026,2.9848821881269,2.54360815126424,2.20463563292303,2.10769970195957,1.83293284618789,1.92945511574885,2.02029051869895,2.38200512305414,2.69762352271423,3.23586346300768
20833,"Chihuahuenos Bog",36.047,-106.5085,1513,3.46452743578897,3.28104403085768,3.02195973833906,2.31385246508651,2.18687933162445,2.06627935251744,1.86327462475634,1.90270495150131,2.06789137945855,2.30828829820464,2.76669437652701,3.23344045137701
20833,"Chihuahuenos Bog",36.047,-106.5085,1675,4.29483145195583,3.55974004877734,3.18248987984995,2.82771567688845,2.51376739163563,2.39681413551253,1.99518795461581,2.17574410745183,2.26629168034352,2.77344709632937,3.17185001664354,3.65186019056407
