"site.id","site.name","lat","long","age","MAT_tjan","MAT_tfeb","MAT_tmar","MAT_tapr","MAT_tmay","MAT_tjun","MAT_tjul","MAT_taug","MAT_tsep","MAT_toct","MAT_tnov","MAT_tdec"
514,"Cottonwood Pass Pond",38.828611,-106.410278,-28,2.97348356958229,2.88922273905186,2.61207165363744,2.37028563408005,2.19591019903874,2.11713426514716,2.08371965585086,2.17080874329886,2.09043208999814,2.12379153818107,2.40492558161827,2.85444116999341
514,"Cottonwood Pass Pond",38.828611,-106.410278,193,2.95486864361101,2.8357094275127,2.51915105373419,2.23563644995978,2.01650091944466,1.88137168267326,1.79728241968705,1.85596780983883,1.91471674637326,1.98219778086256,2.32722971374509,2.7946307565346
514,"Cottonwood Pass Pond",38.828611,-106.410278,415,2.97119801345215,2.91372652991774,2.59509862317828,2.33244995245961,2.16097099398042,2.0239166198533,1.89587671168228,1.97688826797399,1.96886869408814,2.10806018740517,2.40686987350079,2.83162236903966
514,"Cottonwood Pass Pond",38.828611,-106.410278,636,2.94422646416938,2.823514851437,2.52193736280042,2.22883002506375,2.06584314682851,1.95674890204029,1.88786221068346,1.9496668391009,1.94242830462105,2.03396809199555,2.30660871705818,2.75501057551753
514,"Cottonwood Pass Pond",38.828611,-106.410278,857,2.95845732830028,2.8473855375977,2.54921084091842,2.24252725750494,2.00121698323247,1.90039966814358,1.77317402672562,1.87252843570715,1.90181817569768,2.01570810603952,2.36331785085291,2.79584998230858
514,"Cottonwood Pass Pond",38.828611,-106.410278,1078,2.96684287440328,2.84229995413273,2.54711808277779,2.19547413764031,1.9744301705674,1.86133238598833,1.81323574249178,1.83057459164014,1.88281305591348,2.01736582548848,2.35681358111005,2.80046713805559
514,"Cottonwood Pass Pond",38.828611,-106.410278,1299,2.96391433695827,2.86718242124548,2.58537730888867,2.29996161160267,2.10212183160053,1.97033386674932,1.88212122952568,1.91220828319088,1.97277391832624,2.04697896832879,2.38997579290745,2.81326669428422
514,"Cottonwood Pass Pond",38.828611,-106.410278,1520,2.95543448457929,2.8556145801781,2.52745738439056,2.23958137115749,2.05436536995916,1.89582061731266,1.8402529184017,1.90640045175276,1.88745805681154,2.0413916206786,2.32623579310312,2.77548737184007
514,"Cottonwood Pass Pond",38.828611,-106.410278,1741,2.97651952033222,2.90768649124304,2.64148960818127,2.38057591533101,2.23598276501763,2.11283761579205,2.02780245428313,2.044388301328,2.03032930988468,2.15193994248508,2.42949719315995,2.83107697141273
514,"Cottonwood Pass Pond",38.828611,-106.410278,1962,2.95975955527194,2.85748206172273,2.55351902523975,2.22616303665274,2.05124182406693,1.93938474787198,1.85875438053729,1.84999922999705,1.93562467778041,2.02296221490589,2.37733480813373,2.82100870315822
