"site.id","site.name","lat","long","age","MAT_tjan","MAT_tfeb","MAT_tmar","MAT_tapr","MAT_tmay","MAT_tjun","MAT_tjul","MAT_taug","MAT_tsep","MAT_toct","MAT_tnov","MAT_tdec"
2320,"Sagehen Marsh",37.473889,-108.503889,1,-5.85481866761421,-3.01499498544571,1.20731165996442,6.97223383759459,12.4834553225447,17.685936499238,21.555726805528,20.5229674418767,15.1535034927167,9.10776016208964,1.47974318842093,-4.4628921610862
2320,"Sagehen Marsh",37.473889,-108.503889,6,-7.06492483117618,-4.21031231559813,0.243417158690281,6.35892966938205,12.0223641499815,17.2894941810767,21.1752071634928,20.2218884849548,14.4974678305971,8.4701871568275,0.652437011599541,-5.47284800114731
2320,"Sagehen Marsh",37.473889,-108.503889,12,-7.06492483117618,-4.21031231559813,0.243417158690281,6.35892966938205,12.0223641499815,17.2894941810767,21.1752071634928,20.2218884849548,14.4974678305971,8.4701871568275,0.652437011599541,-5.47284800114731
2320,"Sagehen Marsh",37.473889,-108.503889,18,-5.73846183459119,-2.83731082232669,1.34977633337801,7.07489483959042,12.6873394977798,17.7025441810116,21.4794587032,20.6035658272356,15.1002658096957,9.23422113310546,1.51648352024145,-4.42092317797244
2320,"Sagehen Marsh",37.473889,-108.503889,30,-6.83074149407136,-4.03216498119136,0.326869492945261,6.20414567224371,11.8012073195664,17.0268148473899,20.9392481589317,19.9665469861031,14.3764446624174,8.32777148751232,0.722841176788012,-5.32986549702783
2320,"Sagehen Marsh",37.473889,-108.503889,42,-7.24439000600018,-4.57569333039069,0.0771826559832941,6.27511682044094,12.1093935156303,17.3889259926478,20.8400073337555,19.7068978397051,14.6460516488738,8.61331531637814,0.749889848937746,-5.59959400339751
2320,"Sagehen Marsh",37.473889,-108.503889,54,-6.07886635766986,-3.76648016684999,0.980340488323321,6.84109315128997,12.5016876839784,17.6054881844918,20.3706591363748,19.2118600153923,15.0296639757603,9.21743800463155,2.03354650471748,-4.11396784520087
2320,"Sagehen Marsh",37.473889,-108.503889,68,-7.34747850992096,-5.17008649144787,-1.29057501068028,4.29914932391296,9.81602967507982,15.0860106484095,18.7227338190873,17.5732034997145,12.7533643217571,7.0407384792855,-0.358845497469107,-6.01727233527927
2320,"Sagehen Marsh",37.473889,-108.503889,83,-6.05280249960721,-3.67347230840474,-0.186025335552792,4.70744683255286,9.89024984209197,14.910146450599,18.8593366503716,17.8016612978776,12.8800681822685,7.44742998368039,0.512239164883892,-4.78280016623437
2320,"Sagehen Marsh",37.473889,-108.503889,133,-11.1719323314105,-7.85967264999946,-2.21715134785899,5.05897283453805,11.1466340286036,16.3442484935621,19.8775671784083,19.0912386711438,12.8244321716794,6.79983531677009,-2.16169667809115,-9.22592717010528
2320,"Sagehen Marsh",37.473889,-108.503889,248,-10.7756431837442,-7.53505181594441,-2.10553600911129,4.91727499795767,10.9465278516834,16.1204903310537,19.8054453365008,18.9226548147202,12.741498659011,6.67223413649258,-2.0864165050517,-8.86960918302725
