"site.id","site.name","lat","long","age","MAT_tjan","MAT_tfeb","MAT_tmar","MAT_tapr","MAT_tmay","MAT_tjun","MAT_tjul","MAT_taug","MAT_tsep","MAT_toct","MAT_tnov","MAT_tdec"
22400,"Echo Lake",39.65822,-105.603265,-38,2.97080193142082,2.8240212407006,2.57907475482646,2.22306239207745,2.02122140834569,1.98921590199287,1.96419200433939,1.94514562693891,1.92881944235663,2.08306725492941,2.37069683743705,2.78942148541724
22400,"Echo Lake",39.65822,-105.603265,130,2.98473868424179,2.91086417237799,2.61555079815035,2.27500265634011,2.08923681821444,2.0769134974859,2.03242671544951,1.94631974636915,1.95673499152656,2.15931328499074,2.42209395492602,2.83092826260495
22400,"Echo Lake",39.65822,-105.603265,301,3.07855143253854,2.95099685958719,2.60972772954878,2.28835089222273,2.05339066631077,2.148336649329,1.99423785643,2.03165024279092,1.99817482882422,2.09685995720939,2.39103804118603,2.87423346624653
22400,"Echo Lake",39.65822,-105.603265,471,2.98847467091295,2.90669477601373,2.70057684328938,2.44528649766536,2.34530217236842,2.24681513303694,2.04785397793084,2.34349183993355,2.1847914776969,2.14960795566409,2.41928466314658,2.83491376146721
22400,"Echo Lake",39.65822,-105.603265,644,3.08092960389081,2.92526814255345,2.59640455886139,2.27685853980313,2.08789031636265,2.16515781346218,1.98422001825997,2.08332960518943,2.05225746926013,2.04227829511212,2.38166602923915,2.88271361559524
22400,"Echo Lake",39.65822,-105.603265,821,2.97117865178851,2.83707919152589,2.5630702333095,2.22923545766156,1.98583324806728,1.86669562406848,1.76747255865666,1.78991353470132,1.8353353936745,2.05662281160671,2.35896735910409,2.8172488297312
22400,"Echo Lake",39.65822,-105.603265,1037,2.97388640194579,2.82315990596321,2.51257951747381,2.19783171589791,1.98025232233727,1.8664726902296,1.73050391641144,1.82246000208164,1.81943568743781,2.0037666231645,2.37484948233148,2.80999926293747
22400,"Echo Lake",39.65822,-105.603265,1248,3.02724399000103,2.82398250287815,2.60405984446126,2.35547632928216,2.40211680587166,2.22082727906343,2.2016740103332,2.30744002544169,2.07195979459942,2.1165368046199,2.35558637274806,2.78488372735658
22400,"Echo Lake",39.65822,-105.603265,1468,3.01926496729048,2.91324280607733,2.64006933071315,2.3857228622245,2.22312570141346,2.21144093273383,2.17319973214865,2.25790096538944,2.02917514430611,2.1514097405568,2.41872442892248,2.87129360118047
22400,"Echo Lake",39.65822,-105.603265,1687,2.97573851476205,2.80607534075612,2.53960972976889,2.25417325335239,2.0544238200401,2.06990839654282,1.92857985401845,1.88767083073055,1.91022801638244,2.02658449385406,2.31944502226221,2.76546855958898
22400,"Echo Lake",39.65822,-105.603265,1906,3.09202555582603,2.91709254439673,2.61832406498671,2.4299667889718,2.37197913048612,2.29019656403197,2.23302215261722,2.45207374205807,2.18974677205209,2.18635607027235,2.41296437523568,2.87324621585538
