"site.id","site.name","lat","long","age","MAT_tjan","MAT_tfeb","MAT_tmar","MAT_tapr","MAT_tmay","MAT_tjun","MAT_tjul","MAT_taug","MAT_tsep","MAT_toct","MAT_tnov","MAT_tdec"
17419,"Cumbres Bog",37.021745,-106.45052,303,-8.20211917599042,-6.02001967135196,-2.58840834361811,2.37839949628959,7.35886882387878,12.1715141775998,15.5041163148483,14.720301527679,10.2067111801829,5.02717249002541,-2.02912766768093,-7.04344732876634
17419,"Cumbres Bog",37.021745,-106.45052,546,-7.91403665968527,-5.91244366009409,-2.56430384707948,2.37516199238909,7.43673314545148,12.4134833228103,15.9012623131275,14.946066009601,10.4694428237722,5.17188966007593,-1.78874965786158,-6.7421053173882
17419,"Cumbres Bog",37.021745,-106.45052,789,-7.70433115392302,-5.80102900426214,-2.9675370144099,1.55760566557447,6.47197549153275,11.3276259809247,14.7621134698391,13.8096758365631,9.58504766185535,4.5850526622838,-2.13219282616396,-6.67987415682214
17419,"Cumbres Bog",37.021745,-106.45052,1075,-8.44506396851192,-6.26005501215191,-3.5028373416389,1.18281382588165,6.14602634695203,10.8559209790143,14.5153224553665,13.693224816521,9.01906701562383,4.04547783602495,-2.91677782743626,-7.54065432192447
17419,"Cumbres Bog",37.021745,-106.45052,1258,-7.51479981685678,-5.94762600931029,-3.47289867369458,0.698571332792441,5.43484150242837,10.3014621634638,13.7515982957681,12.6800865153472,8.88367333171346,3.89860582667403,-2.50051766163825,-6.63097882450558
17419,"Cumbres Bog",37.021745,-106.45052,1441,-7.43983415237938,-5.77142415406803,-3.13807050733517,1.07246900131305,5.8795441665935,10.7462813222979,14.3725856387615,13.3071741735935,9.25238467293248,4.16115382898599,-2.23409300361294,-6.6040516639594
17419,"Cumbres Bog",37.021745,-106.45052,1532,-6.97019549035157,-5.00635916095848,-2.0902410079663,2.3977374947335,7.29091181784247,12.2401586348234,16.0035566643874,15.006460506916,10.5356801757379,5.3756926574558,-1.39004734472993,-6.0119781688073
17419,"Cumbres Bog",37.021745,-106.45052,1624,-7.65067264381175,-6.26969600088623,-3.86782267624512,0.393673334221045,5.13444866717638,10.0543964943259,13.311944295764,12.1620141877731,8.53881733675099,3.66463116504562,-2.63238198769124,-6.79516532647191
17419,"Cumbres Bog",37.021745,-106.45052,1700,-7.51479981685678,-5.94762600931029,-3.47289867369458,0.698571332792441,5.43484150242837,10.3014621634638,13.7515982957681,12.6800865153472,8.88367333171346,3.89860582667403,-2.50051766163825,-6.63097882450558
17419,"Cumbres Bog",37.021745,-106.45052,1752,-7.68461815596558,-5.63032566471025,-2.14172418383261,3.16568800441921,8.35165263779306,13.3989006409484,16.8266099584103,15.854778162241,11.2495215055913,5.88395482769236,-1.28267064843792,-6.41344848649266
17419,"Cumbres Bog",37.021745,-106.45052,1840,-7.94037248820998,-6.06122583017102,-2.81013918257008,2.28276266773542,7.35920698411607,12.3596863094158,15.6471336476008,14.6307880151272,10.3275319945836,5.13155316214698,-1.84421798563718,-6.76826765635672
17419,"Cumbres Bog",37.021745,-106.45052,1929,-8.87040199795117,-6.50597016034648,-2.38680735319154,3.48851716982511,8.96647564994637,14.0309596607244,17.3632804934184,16.3882870014509,11.4890651705155,5.99262748764168,-1.65420632371524,-7.32900298772069
