"site.id","site.name","lat","long","age","MAT_tjan","MAT_tfeb","MAT_tmar","MAT_tapr","MAT_tmay","MAT_tjun","MAT_tjul","MAT_taug","MAT_tsep","MAT_toct","MAT_tnov","MAT_tdec"
2320,"Sagehen Marsh",37.473889,-108.503889,1,3.0976132956155,2.90537558254884,2.53189658242947,2.1721060428149,1.90894013356374,1.86851002087062,1.7804216237906,1.83967429456035,1.91392887823351,1.99416097372922,2.38249357354904,2.86407423327546
2320,"Sagehen Marsh",37.473889,-108.503889,6,3.04123202806691,2.87374935009948,2.46346073886859,2.08782206743462,1.87475517825946,1.84069829917052,1.67371384517641,1.69337370795451,1.7716833822902,1.94090409809337,2.35205903918919,2.85458310241828
2320,"Sagehen Marsh",37.473889,-108.503889,12,3.08800538929739,2.88461625984057,2.49395513451744,2.10433911207768,1.89744146626575,1.86582873084134,1.76749381821095,1.77698006944619,1.83748086241853,2.00308304525286,2.40291696177522,2.88823565647118
2320,"Sagehen Marsh",37.473889,-108.503889,18,3.54560435398929,3.29703537282793,3.01939738676074,2.37374140179637,2.17941594315353,2.12585043628056,2.06512086655,2.02870138788285,2.22300502462462,2.38000953834627,2.67737565424402,3.25867766658624
2320,"Sagehen Marsh",37.473889,-108.503889,30,3.14544463094063,2.9501909431785,2.54459829565247,2.14085395720662,1.93195748843804,1.81909062257045,1.76446755625252,1.74681801221341,1.79327864693039,2.01496669238325,2.39612487705236,2.92196858433686
2320,"Sagehen Marsh",37.473889,-108.503889,42,3.15208120649238,3.03279483188517,2.65436829298106,2.28499755595124,2.00959614356957,2.03560065400555,1.90580863944923,1.94774583433523,1.96853032701001,1.98414983364124,2.41763158992998,2.99823180461392
2320,"Sagehen Marsh",37.473889,-108.503889,54,3.50149598552989,3.21881604128409,2.84942343223893,2.71911236679985,2.36914086827323,2.15806858953319,2.04027707097629,2.11710638657054,2.18373929017166,2.24001768416354,2.64648937051461,3.20657675663063
2320,"Sagehen Marsh",37.473889,-108.503889,68,3.27140695828989,3.01648994162945,2.54898965767153,2.23539777684839,2.02846483884549,1.9535266362005,1.92928540559575,1.94936238563328,1.93798233003129,1.98994877153086,2.38514287183252,3.02344263775976
2320,"Sagehen Marsh",37.473889,-108.503889,83,3.11648290114995,2.89084778883221,2.51430894315108,2.10781255367535,1.88859781625456,1.81295461389892,1.70400170550241,1.74365037973365,1.79905955442934,1.91568981411125,2.31946571138858,2.86987395552334
2320,"Sagehen Marsh",37.473889,-108.503889,133,3.16853778527542,2.92390713971394,2.47710355127887,2.11682024067583,1.97513651494333,1.92714627123806,1.84492172332275,1.86210111021699,1.79806710397473,1.91954164581463,2.29632807386059,2.88027719839837
2320,"Sagehen Marsh",37.473889,-108.503889,248,2.99067015851477,2.82252079744822,2.46647464378884,2.12779195477924,1.9591691926426,1.88827777604211,1.7599958042185,1.80654246173978,1.80919900050953,1.90594181831142,2.26608411487286,2.78876133189507
