"site.id","site.name","lat","long","age","MAT_tjan","MAT_tfeb","MAT_tmar","MAT_tapr","MAT_tmay","MAT_tjun","MAT_tjul","MAT_taug","MAT_tsep","MAT_toct","MAT_tnov","MAT_tdec"
22948,"Leonora Curtin",35.56948,-106.106515,20,8.2653588240097,9.58138084698468,11.8085883204142,14.7837521512286,17.9734616515537,21.0520076347888,22.8662703255812,22.6158420181274,20.6521868477265,17.3926505254178,12.7580928437163,9.22039265248925
22948,"Leonora Curtin",35.56948,-106.106515,88,9.44465249120413,10.5961966532345,12.802195354118,15.490728285115,18.516427341324,21.7859668278694,23.7310204863548,23.4046986746788,21.4938774812222,18.1171558480461,13.806944492925,10.3185318344614
22948,"Leonora Curtin",35.56948,-106.106515,121,10.8741253196122,11.9592281632995,14.3119096894314,16.9111297839766,19.824211160761,22.7919839668274,24.4019873309135,24.1189987031619,22.4641123068333,19.3605215041836,15.2425665219625,11.7856463353367
22948,"Leonora Curtin",35.56948,-106.106515,168,13.2722906654251,14.2427356625597,16.5689530165245,18.9956473004704,21.6213185056051,24.1614008140564,25.4940311638514,25.4105522060394,24.1208087952932,21.3024293417484,17.5502743486563,14.237409665746
22948,"Leonora Curtin",35.56948,-106.106515,214,10.8781698364935,11.9718098200733,14.324538994953,16.939902459173,19.8154151809433,22.7686290009816,24.3522215088209,24.0559051648776,22.4197829560439,19.3209083399177,15.2448631556829,11.8127746693821
22948,"Leonora Curtin",35.56948,-106.106515,261,16.7930656584104,17.4106933442752,19.5952876605839,21.5835394796644,23.9316480151812,26.1950779660543,27.2037128019333,27.2448265043894,26.4799743024508,23.9606898543239,20.6737760118643,17.7738019947211
22948,"Leonora Curtin",35.56948,-106.106515,308,14.2072100010266,14.9167733478298,17.1063471414645,19.395744166465,21.9837924917042,24.5273174700638,25.72521697402,25.6296706914902,24.5998816509048,21.8148200319738,18.2002011859665,15.1839506594216
22948,"Leonora Curtin",35.56948,-106.106515,354,14.1432200242253,14.9942919970552,17.505156183963,20.0781574817385,22.7816012016932,25.3543221616745,26.642547492981,26.5394486188889,25.1613041178385,22.2099897077431,18.4375229958693,15.1637643362706
22948,"Leonora Curtin",35.56948,-106.106515,397,14.1787056518765,15.0504085096717,17.5242460035533,20.0455673070635,22.7788298416138,25.3754481331507,26.6939393011729,26.5962331914902,25.2441651471456,22.2903453646849,18.47402602156,15.2154760036493
22948,"Leonora Curtin",35.56948,-106.106515,442,11.9540216724249,13.0339098239938,15.678543024386,18.4139993086095,21.3914260430882,24.1953313366572,25.8365239802996,25.6332923595111,23.7958232891428,20.5378891804876,16.4310501893361,12.9293301471695
22948,"Leonora Curtin",35.56948,-106.106515,480,15.8030436464151,16.6059816841284,18.6958370000372,20.6755094672157,22.9995848441124,25.2505522839228,26.2521286376317,26.2497076829275,25.6012616562843,23.1403125235438,19.6817265331745,16.712054665486
22948,"Leonora Curtin",35.56948,-106.106515,518,10.6635769931972,11.6263283380121,13.72673933418,16.344411123672,19.3808403317258,22.4914801381032,24.2638456463814,24.0662270148595,22.2923705040912,18.9868341766018,14.8765338375854,11.6123833302408
