-42.8679,35.957,17.5084,37.1607,28.4477,42.9013,35.157,8.17777,69.1799,18.5614,43.6061,15.8371,20.6133,21.0658,24.9884,13.5906,20.5068,10.6266,6.72337,1.78034,32.3032,14.1872,28.8363,31.317,58.7133,44.3486,14.7102,15.897,11.2017,14.8796,12.4875,38.9526,6.48262,37.8967,104.398,5.28931,6.58968,41.5908,20.9813,22.7252,12.3585,1.29061,12.0719,8.41851,4.10548,4.44459,77.6405,11.962,15.0942,54.8013,8.33529,41.6186,58.2262,0.423404,45.379
-38.4347,40.5957,14.9682,33.6798,4.91037,78.5539,68.0531,19.8271,8.62559,26.9187,65.991,4.96535,21.6846,1.97405,24.9551,10.8762,16.1291,12.2146,43.271,23.8454,21.8038,4.16244,43.005,13.6261,22.6869,23.9697,51.8922,5.41468,45.8793,21.3522,13.1206,40.2042,1.30878,27.8588,40.5677,12.4954,15.14,36.6584,16.5258,81.6344,19.6043,12.382,16.0486,3.2603,36.9305,3.25868,2.69163,22.4652,4.23778,72.4621,21.1186,35.763,11.9966,0.670117,44.1488
-39.4693,29.5277,23.9381,19.5598,5.2752,78.3089,58.1724,36.8915,16.6126,25.9915,26.1752,41.8525,25.2472,17.6532,25.0922,9.03098,9.7556,26.6948,15.209,6.38793,20.5756,5.16999,22.445,13.3885,83.648,8.44434,36.5907,22.0924,7.38802,27.443,3.95314,16.1794,13.9395,46.516,8.14652,37.5586,18.0654,10.3797,22.0805,53.4282,30.2889,11.6011,107.422,8.59872,44.9896,44.6881,27.4685,10.9449,1.83303,47.5517,31.6513,26.2253,74.8413,0.600526,47.1763
-41.6326,22.1965,33.6321,7.19888,7.88014,75.5358,59.9705,27.8796,26.2813,32.0208,22.3519,29.1544,9.22447,12.9105,25.8804,2.1304,51.4876,11.1636,11.6347,13.3591,28.5245,6.05344,27.141,38.0551,21.8275,15.656,29.2865,18.0946,11.8866,79.4258,4.67706,36.2123,19.786,22.3014,7.36601,28.6498,4.43777,16.6117,11.0343,14.1438,5.52343,0.594491,15.1042,53.3769,31.7043,16.043,44.9863,23.7208,6.11416,110.529,18.633,26.353,40.435,0.557886,41.8039
-40.7038,22.5314,49.2292,21.8981,6.96115,58.6999,51.1774,24.5379,41.8404,30.2337,50.6834,27.4731,12.4435,3.94157,13.4862,27.3193,37.6298,6.45837,1.41575,19.8693,32.8583,20.1719,30.6289,55.6717,11.6241,31.5504,45.8619,3.24175,4.62849,1.62255,32.3877,42.5645,0.0870456,7.62483,17.5533,5.54669,12.1906,5.26947,19.4391,8.10156,22.366,9.65054,11.7956,33.7975,52.8202,15.9436,35.104,20.823,7.98255,62.8038,13.5238,35.9133,44.6958,0.543808,44.0237
-41.5455,15.5925,37.0022,24.8029,5.93107,49.3464,41.8108,35.9669,45.9548,24.6668,10.4606,24.2778,8.0327,15.5429,37.211,55.7403,22.2955,6.29748,62.3381,19.4944,50.4604,10.5537,6.64658,19.389,7.43023,2.4413,40.6708,29.2703,81.2702,12.8265,45.0755,9.86878,30.1471,9.36774,8.07547,40.3783,9.01562,15.1521,36.6992,5.1629,20.8096,30.3398,27.8707,21.4368,42.9227,31.5505,10.9757,33.4133,90.7053,35.3802,20.6076,6.67073,43.4838,0.188406,51.0003
-40.7585,12.3099,29.2029,23.2385,16.337,58.8482,28.4319,40.7074,49.6849,8.78746,48.0355,15.4871,13.9706,18.9794,69.4016,69.4746,23.9104,6.18409,9.97177,19.8482,31.3223,13.5736,18.9974,5.53593,9.20157,4.7944,35.03,16.3504,43.646,11.3851,18.1864,13.9128,22.7029,10.0595,16.9734,39.39,7.20628,16.5206,19.6338,20.4272,14.4249,16.6317,24.6185,18.5608,20.0097,56.8898,8.92199,66.35,84.9859,17.883,8.78001,10.8975,7.64448,0.517496,38.6544
-39.6756,1.71587,40.719,32.0275,19.6818,30.2892,34.8473,63.5647,49.6849,0.584335,25.8758,36.5803,1.72337,29.9842,43.9332,47.6039,24.2568,7.7071,12.8162,22.0965,22.6873,12.9089,8.16076,24.1127,17.8474,8.36989,42.0056,14.8727,61.7932,17.7385,29.8558,0.319569,14.5827,9.3205,15.7903,39.8631,13.7612,30.4527,4.01216,23.6194,16.2776,11.4503,11.4845,11.854,23.4849,39.6918,10.5276,23.0665,73.1474,11.1421,7.61391,49.7366,14.0315,0.350096,38.2149
-41.2291,3.64522,28.8112,19.69,0.442435,41.4954,54.896,63.5647,54.9372,12.5353,36.0477,8.20704,5.46315,7.47856,29.142,30.6104,35.3855,35.6645,42.4669,3.59589,18.1199,40.0941,9.57244,6.41638,2.51908,30.2478,11.1423,30.7378,79.0462,21.5483,32.7241,11.1095,7.23537,13.8613,20.8291,49.3756,48.7307,15.1792,21.3964,77.7819,18.7769,0.962509,16.8217,9.91294,0.80653,1.3454,32.3468,19.2868,40.0683,28.3155,12.5429,42.5594,14.7265,0.50557,43.8171
-40.9412,9.48015,18.6978,23.6235,2.37042,32.1144,48.6661,62.0307,34.6698,61.9367,8.94742,6.31313,12.4192,54.0838,9.83138,82.221,34.0863,73.3525,12.0478,1.68188,44.841,7.91589,2.74612,4.5347,7.79342,11.501,19.3224,29.3317,28.6572,40.9572,71.6853,5.02764,29.0883,26.0345,29.0543,18.7181,62.5974,16.0182,44.2769,4.01146,12.7769,13.9648,15.9098,14.1923,14.1368,16.6239,10.9306,13.8543,41.0316,36.0184,8.4136,5.8764,17.2955,0.280792,45.8587
-41.2859,31.9102,18.5986,19.0341,2.05289,21.8871,43.6102,76.5694,31.7583,56.1034,16.3197,34.6866,19.4574,12.7122,11.7197,41.3298,12.5331,43.6874,5.45738,2.91281,25.3899,32.8967,4.34957,6.04158,26.1806,0.0369216,26.0594,18.4019,41.1703,56.452,79.5354,52.1933,38.8174,25.0765,19.5132,56.4344,8.31192,13.879,24.6946,4.93121,9.76959,26.1448,24.214,11.1417,14.4557,29.9159,54.2891,23.8693,46.9738,8.99653,32.2321,2.73795,45.2564,0.287233,47.6196
-41.1239,12.7574,25.6895,38.4045,7.73618,61.7177,27.5301,85.159,7.23097,16.1426,11.2918,56.8273,16.9555,45.3492,7.85947,60.6394,19.5442,22.1689,8.05221,3.98827,25.022,49.6266,5.211,52.024,13.497,7.62497,4.75494,17.5023,36.6853,14.2638,32.0046,64.4985,65.2053,25.5173,6.7439,54.1653,16.4307,20.5141,14.2183,20.7098,11.164,33.3094,9.1504,6.3626,25.6594,36.7853,37.4729,18.5333,12.011,11.1473,36.0396,28.8368,6.13336,0.522015,42.762
-38.7389,13.1259,31.8866,23.1973,8.91113,65.1334,49.6491,72.6226,13.0177,5.28715,20.2252,25.1796,23.2191,32.5257,15.297,71.1355,23.6368,14.4529,12.616,23.2761,7.38272,33.8852,4.36016,18.3768,6.89931,4.83228,4.75494,13.6315,4.80817,20.408,17.2178,23.5491,43.9007,29.1401,11.3863,127.997,7.37548,18.4359,21.4346,27.5869,14.7329,26.6964,2.65118,6.16513,1.08992,31.8283,64.4825,22.5937,3.5546,37.5098,0.688403,20.9317,11.3089,0.437472,40.3521
-42.3677,26.6246,44.0231,70.8126,9.91164,47.542,34.3907,40.9416,12.8904,4.91315,28.9944,13.7531,4.94625,12.6093,25.9538,60.1223,11.4714,45.8344,9.06819,21.8518,21.8108,2.20381,4.51354,16.447,59.3999,4.25065,8.96424,14.9237,6.3117,5.18821,6.17013,5.6771,16.707,0.307532,7.2382,153.815,13.5978,21.6798,9.21071,51.0073,11.2736,7.424,28.6505,6.24998,1.08992,28.0685,49.3178,7.37674,6.52934,25.6687,5.22375,12.3658,5.29417,0.224661,42.4804
-39.0391,57.6231,57.3823,36.0562,9.29797,41.9777,51.7158,31.9094,5.96904,5.42296,17.7474,7.61185,11.2931,22.7681,26.1907,6.34231,9.66741,45.9352,27.8397,24.8006,13.3425,2.22083,61.0809,24.6884,8.54715,10.2795,29.1515,24.7931,62.093,4.77738,74.5548,7.69775,16.9828,42.8816,7.82589,19.0855,15.9233,31.7961,7.53168,6.55776,11.1972,11.0298,15.4805,4.8526,12.4974,31.0488,87.254,42.5715,12.5579,24.9823,28.7612,3.95174,1.11855,0.339396,39.5121
-39.3411,64.9606,44.7955,19.8661,9.45539,45.3368,55.3311,32.7259,11.3903,15.6989,12.4134,13.6619,57.1363,20.9306,1.96324,1.56703,7.3294,11.2379,3.49354,8.7795,43.4381,11.2459,0.456913,54.7713,20.0617,4.70391,10.6577,29.2855,15.8268,12.2328,23.1107,8.5766,17.1684,15.2237,4.56699,2.37619,47.2361,19.4711,5.05262,2.91448,7.2667,7.83756,20.8496,1.73468,28.7165,4.3121,20.8258,27.8548,18.2205,23.4133,51.2607,21.1119,12.1137,0.249771,31.6573
-34.8267,9.51689,0.505469,32.8094,3.96536,42.6431,57.1815,1.38303,12.6599,8.72939,6.99368,15.9385,39.0099,24.8617,47.4581,33.7538,21.6682,2.85993,23.8883,14.5111,33.1244,63.7689,3.77136,2.19902,48.5468,10.2095,17.3001,32.9889,35.5318,27.0065,31.874,7.74027,44.2081,21.052,33.8229,51.8768,8.95779,22.4342,8.30798,26.0766,9.02105,9.59713,2.01346,2.61372,17.7592,21.5697,27.2914,8.62008,33.2839,35.3005,17.4169,11.6587,4.68632,0.322761,40.1124
-37.8643,36.4503,8.73572,43.475,17.8568,11.5416,24.2319,5.95289,11.1585,8.72939,14.7906,16.9357,62.5377,21.8955,16.6115,24.5223,29.22,12.5472,26.367,10.0312,38.369,23.4367,12.4511,30.2275,29.6282,26.1076,2.41913,54.2056,29.7179,2.13786,23.9193,5.09553,22.7663,18.228,22.1155,9.58006,15.6931,33.6503,19.6659,31.3739,33.4134,10.5312,20.5227,17.7653,10.3044,9.30212,41.7379,12.237,33.0804,25.5082,28.966,9.71422,35.0225,0.547564,31.4751
-38.0174,42.1961,24.0183,33.7583,4.90866,13.3502,16.9522,17.9439,13.074,15.2573,9.53706,17.2448,58.0567,30.3152,16.8633,14.0175,35.848,11.5868,20.8176,21.1065,44.4773,9.48245,32.2795,49.1197,3.26545,28.0172,8.03802,64.7154,34.4195,4.87431,35.9978,26.4479,42.0881,30.3524,12.4216,76.0951,0.149057,7.69024,10.9788,49.5094,54.6306,11.7827,15.0529,17.8136,31.2466,5.58422,8.75073,14.8491,20.405,7.92799,25.8887,16.9357,3.26291,0.740347,39.2833
-39.4276,33.2924,2.96227,7.2404,3.50925,22.0905,21.03,14.3698,58.1142,12.3307,9.55822,19.0181,23.0753,27.1637,26.3475,25.046,28.8277,37.1969,66.2943,5.86645,13.3369,25.8603,48,19.0486,20.3656,37.8596,26.0483,20.7286,33.2582,18.0236,54.7112,16.2242,17.3435,16.6998,31.3005,24.1049,19.1676,11.1317,2.87989,46.0626,66.2057,43.1382,9.54946,17.3665,10.0457,11.7962,15.2044,14.9221,17.547,4.80185,1.23589,70.3936,10.1965,0.559691,36.2098
-40.809,14.3478,17.417,10.4039,2.46174,8.6135,17.8547,13.1231,68.5216,1.20502,8.74506,27.4739,26.413,27.5158,35.7503,7.60876,36.1456,5.10821,63.3175,51.3934,57.8469,17.2608,5.88707,4.29011,18.042,17.3723,19.0764,27.1759,25.7938,20.1649,54.444,35.2174,17.4162,40.4034,14.491,6.67078,18.2006,48.1368,9.24501,5.10194,13.3863,61.3283,32.3456,15.5621,10.5564,30.9183,34.8626,10.9908,23.7361,14.9665,17.7049,38.789,3.58925,0.612511,36.7423
-37.2578,8.81496,3.52057,18.6112,3.57126,7.1082,6.02905,28.65,71.3065,17.5379,5.79071,10.6347,40.1168,23.4636,12.8291,48.9343,30.3634,17.6696,35.9011,44.3867,11.5577,22.4076,5.94924,8.92063,18.6005,27.4822,20.9048,35.4407,20.7441,25.8796,31.4253,42.029,11.8377,23.4121,21.9705,0.157515,28.4262,12.6905,26.1174,25.2012,12.6096,46.6988,46.3476,4.41555,16.1606,5.16946,22.8452,53.3888,4.79534,15.8655,6.45267,25.7582,27.6138,0.402421,34.5112
-39.1471,21.6925,13.8103,20.0346,42.3953,8.318,20.6068,10.3908,25.0986,14.6131,5.9374,38.4965,26.663,16.3625,36.2948,12.182,68.1043,15.4979,6.29984,9.72799,11.7069,1.97606,7.09475,36.9237,20.9148,2.69572,2.77031,24.9418,20.0136,27.6886,4.32228,38.5271,29.8127,4.46839,27.8265,14.694,35.601,16.6527,4.88076,27.6957,4.13961,6.77681,27.4146,41.8895,16.7034,45.3936,23.4691,4.50426,11.9676,7.4827,14.1838,6.766,38.7413,0.589892,30.8286
-38.8749,11.9063,11.7569,21.1366,33.899,9.12089,8.98812,2.38648,40.8563,21.7647,6.06944,12.53,0.977821,23.5176,25.4656,1.7542,20.8145,32.8516,20.9455,30.5618,5.05401,14.8168,24.3185,68.9113,22.5096,18.2596,13.1895,16.0823,10.9548,53.8971,7.8008,22.296,9.69016,8.43847,12.8177,18.5994,3.06792,12.1913,2.97054,47.0399,24.1908,2.85663,19.2506,6.87855,50.345,73.1115,24.1492,29.3851,10.1009,11.109,52.0756,50.2567,1.39833,0.559389,38.3852
-41.9473,13.9886,14.3972,32.9901,38.0106,1.36278,28.242,1.06372,37.1207,18.4643,21.6133,7.18189,2.42972,24.35,23.2589,16.1328,4.63548,47.9021,31.5036,9.34008,22.3147,34.8623,31.968,67.3627,23.0917,45.6688,15.4924,81.667,14.3333,52.4985,10.2595,4.10802,11.5522,3.40625,52.2809,24.9455,13.3013,23.9476,10.2401,5.93217,3.47452,1.24362,8.13898,23.8419,5.87499,42.7501,36.5773,35.0477,22.7616,5.95473,31.6756,63.2661,34.4976,0.300305,42.097
-41.9473,30.5592,6.78446,27.2756,32.3385,9.21624,21.4231,20.7244,22.2306,20.6754,6.24389,51.668,32.4133,23.0952,6.50834,48.926,22.5239,17.3259,14.0728,0.845455,23.6019,2.13514,32.3972,33.671,18.088,23.6009,16.5292,11.9303,39.7388,56.2773,8.16068,30.2813,44.7129,4.28809,27.206,18.5021,12.7889,7.31289,18.5733,4.95447,37.538,14.0748,19.1034,20.2103,9.01932,43.7179,35.9889,32.3101,22.6266,4.32951,20.2485,15.6008,33.0577,0.232841,36.3101
-38.5665,23.8184,7.44898,32.1641,17.1262,16.8035,19.6946,32.7807,7.82993,12.3757,4.96541,40.97,66.0606,54.6086,3.28698,24.9589,1.92708,35.5763,0.389832,33.2977,31.7962,14.5992,17.1586,13.8096,4.4756,48.4064,18.7528,19.2514,2.528,25.2168,2.53714,3.98695,30.9432,41.4448,16.0307,22.3742,19.0277,23.5834,13.6038,25.3407,38.9418,6.26696,59.4541,39.5276,136.297,2.23849,10.0006,54.6974,7.70897,14.1431,6.77547,6.321,26.272,0.44532,41.3793
-40.7749,14.5878,21.1483,16.9609,2.42223,33.0547,23.6647,20.805,4.86865,22.8662,7.31044,84.9473,35.3859,4.9607,14.3821,42.9134,5.28151,29.203,8.7185,44.8346,7.29879,9.65689,4.91805,31.45,9.21802,63.6914,37.5719,21.2561,7.1312,11.4703,3.11764,55.2507,11.1819,52.3775,15.4575,24.7522,19.2689,44.9862,27.8882,51.4556,29.1319,14.0001,2.94563,0.37185,6.60834,51.4304,17.369,23.4958,6.31149,5.19123,18.7942,19.0319,26.2613,0.54736,35.2418
-41.219,8.5988,15.6747,19.609,3.26036,23.9925,18.1182,24.9387,16.2037,10.8891,4.61994,103.056,16.5395,47.1079,19.6364,26.1809,27.9124,23.3922,5.02638,2.85909,11.8623,3.33341,17.6171,32.6952,26.8883,53.3732,21.5255,9.67727,1.024,5.6334,22.5508,52.5309,35.5824,23.2651,32.7506,25.7446,20.3784,22.4977,6.42203,62.3116,16.7487,36.1193,7.83206,8.53307,24.5053,5.23934,1.10844,56.1506,32.7953,9.65791,20.9572,78.2808,26.6839,0.548111,40.6183
-46.9881,16.3512,18.9073,18.7196,21.653,5.16855,2.59794,54.6271,18.9693,9.82835,13.3648,84.708,6.1056,16.3194,6.58203,12.196,28.77,25.4077,8.22019,19.4169,41.5649,41.6105,49.5535,11.4297,18.1161,46.6843,12.19,24.7971,11.1238,13.7312,4.45061,6.57515,10.7737,14.6767,8.63118,9.20998,1.73178,25.8867,11.2191,40.86,3.54926,12.6742,27.9544,6.42046,14.8736,32.807,1.91558,29.7196,12.3373,19.8045,18.5996,12.5188,15.6154,0.498572,31.9965
-41.1705,48.4827,13.7754,11.6871,12.2589,6.99596,4.08414,25.3738,28.3484,30.9138,8.80895,80.4465,21.6067,32.006,9.99587,38.5582,6.20796,21.3482,30.4285,8.13271,8.28836,13.2147,49.7651,20.1304,12.182,26.963,36.8984,15.8451,3.6022,65.703,14.9042,25.5641,11.8636,22.5597,9.77629,14.0733,5.11826,13.3784,11.6673,41.5804,11.5631,7.45971,30.9819,1.32313,21.6504,41.0209,10.6739,50.1864,22.4556,11.9207,26.5768,38.5333,13.6531,0.380794,31.6939
-45.9169,114.668,7.28778,15.5224,8.12799,0.624006,0.249144,24.2582,23.4683,6.72751,18.5333,88.383,40.5904,23.9773,12.1418,6.05375,33.9412,12.8044,39.2475,20.4463,15.2856,35.3087,24.4256,37.0128,4.06143,10.1353,8.97181,17.7331,13.7126,47.0875,35.6176,13.5704,9.71376,4.8392,6.74424,58.1906,3.46915,33.948,31.8783,9.06184,15.9775,22.2303,29.1064,39.087,34.1678,11.7594,25.781,26.5749,8.0298,19.04,29.2183,12.5259,28.0477,0.315592,44.3558
-43.082,29.8778,3.01501,11.3703,18.362,7.89795,42.2916,45.6905,7.95336,10.093,11.7493,4.49351,51.2799,8.36316,2.72823,42.0123,35.8246,2.86443,26.1255,14.861,71.539,47.4752,26.9936,22.3274,30.0218,17.2676,63.8569,22.2948,2.41108,12.8125,2.39088,17.3836,42.9382,28.4309,44.3298,9.82138,12.48,25.7969,12.2064,1.59244,24.2353,22.3915,21.264,27.2015,26.9836,22.8602,7.37161,45.7187,11.3533,26.0002,7.55962,16.0399,10.7444,0.539361,36.1112
-39.2963,35.933,17.6421,9.84303,33.0014,8.21996,43.7134,1.19694,17.2751,35.8128,6.75343,10.3993,38.3762,14.9887,7.95286,46.9415,22.8553,15.7408,6.16562,21.6175,40.1754,37.55,8.25976,17.0495,50.9803,38.7162,9.6026,44.0096,8.91266,20.0893,31.7817,40.7192,69.7831,7.26935,26.1707,15.2188,9.91736,30.268,16.397,12.5979,20.0906,4.06294,2.15837,37.0481,32.4215,22.7958,6.73352,4.32749,40.754,20.3832,18.8735,6.35035,17.3018,0.471278,34.7491
-40.9497,22.2471,18.2822,45.0048,12.4308,5.00419,12.9884,8.63373,23.0742,13.7497,42.0911,7.77858,53.3442,52.0954,8.56083,51.2923,42.5914,15.2804,14.954,4.12491,57.8567,49.1518,2.39946,5.81912,12.0289,17.3688,20.8881,49.9549,14.0018,6.66185,11.2189,28.6931,32.4582,13.1779,7.68118,93.9883,70.8433,5.48531,11.5155,6.40028,25.5038,9.03191,8.86139,38.237,34.5272,34.4078,11.5165,12.7063,56.7907,11.7206,30.6289,12.4492,24.7809,0.25152,42.2851
-40.9289,29.3542,12.7254,41.1537,2.21248,6.32144,4.99482,33.6518,9.82385,35.1964,17.4172,13.173,27.0214,53.5953,5.21156,14.6254,43.5569,29.8476,10.448,12.6403,32.0156,22.8942,24.4283,6.60502,22.016,13.4146,26.6999,13.7258,9.90331,20.5226,46.7684,0.181143,31.9683,63.4174,12.7892,71.1484,16.1217,2.99428,6.00393,8.58841,16.7158,29.0925,22.0082,9.53125,39.2739,5.15061,13.0521,11.6563,18.7446,12.5029,27.0028,13.6791,10.9716,0.610776,32.2358
-42.0733,22.2098,41.8935,10.0098,21.0733,10.2758,3.15982,13.8754,38.3335,7.6944,30.0114,42.4904,15.025,21.2531,18.0519,14.0274,9.66334,16.1195,41.858,19.335,2.82552,4.12842,45.0777,10.8316,13.2386,116.341,7.95633,28.4009,24.2281,37.8111,25.0606,2.116,53.0877,1.04366,6.66821,68.3362,9.49254,55.5407,31.5077,8.52519,3.70359,14.9518,69.7779,9.87892,33.5993,5.28539,72.4103,11.7009,2.30598,11.0279,24.1938,2.06454,28.9746,0.534422,41.1916
-40.4473,2.42594,53.5785,0.0630041,4.07186,44.7692,9.12648,6.16895,27.3214,20.8264,25.9241,32.2992,5.06075,27.0221,7.70883,6.10749,8.66199,64.8673,39.1835,25.8742,79.2179,70.3701,5.32621,10.8316,1.29086,66.7019,4.67218,15.7159,14.0534,37.9396,23.525,2.16582,40.7045,83.1932,36.5118,14.4547,13.1313,34.7944,15.0297,42.2747,0.837245,30.5984,45.9791,12.0519,12.3334,33.7997,60.8577,11.8924,2.58654,6.73247,22.3528,37.0552,7.46658,0.548414,46.2716
-40.4524,6.44725,65.0588,20.371,0.431931,23.9002,15.9171,12.1103,24.8086,7.46906,12.224,15.8276,4.95261,47.5709,0.267047,19.9146,43.1109,20.9267,28.6923,15.7276,26.729,64.641,49.7323,32.9348,25.0539,22.7086,7.06878,20.8172,17.1504,39.629,49.2065,2.80273,30.9397,44.0205,35.1232,60.4658,16.4541,14.6068,5.06817,43.3881,53.6414,19.2574,29.0146,19.2564,5.40306,18.188,61.8539,12.0093,3.39519,10.9377,8.83943,57.1953,65.286,0.601683,45.5632
