"sampleid","geochrontype","agetype","depth","thickness","age","errorolder","erroryounger","infinite","delta13c","labnumber","materialdated","notes"
111223,Carbon-14,Radiocarbon years BP,157,30,14400,300,300,false,,A-513,bulk sediment,
