-27.1012,7.82497,25.6152,28.9656,36.2987,15.487,56.2435,65.2824,36.6176,62.0494,19.5686,25.3477,2.20229,20.2634,16.3135,4.20278,7.3428,0.844334,6.91215,18.6283,10.0078,10.7005,1.24374,2.94347,3.27359,0.140345,30.8134,8.07358,4.4612,0.192926,6.15973,10.936,1.67051,5.79034,5.15763,35.3393,6.48895,0.977907,3.9752,23.6143,2.84422,18.5957,5.38065,4.67075,7.76204,1.61729,16.2258,14.927,3.16939,2.41989,2.82595,16.1112,7.79425,9.00553,11.5493,7.32727,7.32403,7.41841,1.91899,1.95738,15.4883,0.783413,3.06277e-06,70.2166
-16.94,7.82497,8.91374,32.4223,49.9437,15.3647,59.2923,58.824,4.14174,23.344,12.6458,98.7017,14.5315,13.5158,1.98959,4.85691,6.08755,0.8774,4.53818,7.84486,8.84088,1.74345,4.50025,6.77003,3.9141,16.4743,48.7164,25.3794,5.14584,3.32368,6.26635,1.02728,1.12037,6.02552,16.0201,19.7569,1.17082,4.00121,4.84203,2.04207,15.1303,13.9991,8.76501,18.0675,8.57786,5.35144,7.67541,17.3847,10.1746,21.0338,2.82595,23.074,12.8733,19.0582,6.36119,3.08461,7.05379,14.2636,1.10047,3.09712,4.53714,23.3527,3.06277e-06,80.0232
-29.9581,6.72369,41.0842,28.2812,36.2308,11.9708,44.5397,56.4533,31.8926,7.40686,4.65373,98.7017,42.4561,2.11393,12.4409,0.0296869,6.74808,1.5167,6.98086,2.9008,9.53022,10.7564,14.3902,14.107,2.65622,16.6692,11.1118,2.39951,2.29703,6.03261,4.18491,0.548136,3.18453,0.0648412,6.52368,12.2629,1.17082,2.93583,9.41582,0.556992,7.26244,3.60311,24.975,3.74362,7.92418,4.87264,15.9051,17.874,12.1537,20.3944,4.35638,13.4788,16.7928,4.55689,9.13085,3.25815,7.54235,8.07644,1.07055,7.36254,0.730389,32.346,3.06277e-06,71.2857
-55.3555,6.57905,81.7205,20.8944,7.15786,36.108,33.062,15.5116,24.3266,41.7004,72.3233,79.3529,2.10482,7.47567,6.0274,3.81342,6.22382,1.49808,3.63917,12.3767,8.97053,10.7722,1.72142,1.33425,0.851625,22.878,6.16001,8.69095,15.8118,13.3702,5.60456,3.21488,7.7485,3.64924,11.3196,5.19091,7.06979,5.50405,10.0094,2.17392,6.48263,10.7285,10.0618,8.75042,15.5405,17.1232,12.326,9.96556,15.7842,9.1265,6.03626,17.0952,7.42765,3.38127,4.90723,4.31106,19.1365,6.13159,5.80277,3.56654,4.32287,31.902,1.13663e-05,76.1857
-20.7001,57.0353,20.5525,13.0083,36.685,39.2134,50.3948,34.8005,7.73377,23.0702,39.2678,38.9963,12.3261,19.4869,5.55781,3.99621,15.0064,1.33986,10.092,31.694,4.2903,1.75814,3.57326,3.20424,4.78193,6.80733,8.3431,6.52332,5.42046,0.410495,7.15261,8.69793,2.29008,4.8734,8.64049,1.42546,2.23645,1.31451,14.4404,3.07039,6.42221,8.32069,14.4033,6.22345,5.39523,11.9572,45.9222,36.5667,19.5347,18.1453,4.88015,15.0547,7.43468,3.23867,9.80388,2.63675,7.27705,2.26569,2.79439,1.69868,6.07134,9.74844,8.24067e-06,67.3824
-33.7565,61.9499,9.65942,8.44794,40.9499,31.8722,68.0229,45.8358,3.47299,38.2918,47.763,12.9016,26.4505,12.2704,7.94926,4.74661,17.0304,1.58641,7.43702,8.0609,16.4769,1.63378,3.24719,3.54785,9.28166,17.2269,6.409,6.14773,21.3617,2.39521,6.38462,9.00466,2.79828,3.70529,6.3914,0.783031,6.84921,0.180304,6.56262,2.39596,29.2456,11.5569,11.113,7.0191,10.4926,9.13233,15.2113,4.88747,7.86,13.2247,8.9413,15.3442,3.58293,12.3199,7.52122,9.59634,7.55519,0.321049,4.71685,0.405898,6.10346,13.6144,2.55659e-07,63.4376
-25.2953,42.9042,1.6426,12.2342,8.48984,41.8682,86.1164,17.1197,51.3818,35.0483,6.59773,29.2197,38.4534,8.93272,21.4187,16.2776,15.9099,1.40148,2.22039,21.6005,5.38507,5.65863,3.82416,14.3532,1.66354,6.60073,4.46974,18.6559,12.0122,2.12733,12.9594,1.30378,2.75932,5.71822,6.14915,0.927441,11.622,8.47958,9.62696,4.32572,29.6688,5.78921,9.28144,5.7164,7.77173,11.7849,17.2835,5.13036,3.70983,4.01339,16.6663,12.2083,11.388,7.95804,5.75423,0.896759,11.8652,2.70054,4.71685,0.706735,8.03929,5.79304,9.84996e-05,66.9934
-32.2117,104.196,13.5017,12.4714,5.2686,37.2267,55.6108,3.08305,45.8009,27.3772,8.31654,20.6675,32.5312,7.84274,35.4663,21.6939,21.101,0.720642,0.621339,1.94364,4.0597,3.69182,9.57688,11.2932,0.770982,4.41199,5.92994,4.11085,1.51981,2.37471,6.55955,14.0766,17.837,7.8354,21.3876,1.25439,4.03145,8.02992,4.19159,3.38905,21.9709,0.377313,6.35861,8.36288,10.2924,14.4708,2.60572,15.6774,1.17528,19.513,16.7241,7.6702,14.6942,12.6273,8.88154,3.22039,3.95251,9.53164,7.06031,8.67854,17.5348,9.02619,0.000169741,72.1127
-27.6224,93.1162,11.0595,47.9655,20.117,7.58938,61.8944,5.63776,22.2685,46.2419,6.40413,35.758,19.9909,10.1142,34.6062,15.4264,5.36059,0.743809,2.45318,10.3252,13.3148,2.23146,5.11514,6.82265,12.0615,3.27571,5.90796,5.35945,11.7136,1.88945,16.6098,3.63857,10.7602,1.78653,21.6665,2.75549,16.9147,34.961,0.816939,8.09805,45.4066,2.70048,13.863,5.03879,2.97669,16.8366,12.4664,0.316405,5.91177,12.8868,6.41766,18.5157,11.647,6.25312,7.48753,0.927531,11.3536,1.74482,6.95221,3.27795,18.8552,4.09856,3.43905e-05,73.8051
-19.8969,13.1154,47.482,49.5518,13.1628,29.0009,83.1417,20.7278,2.27344,60.0671,21.7119,7.32834,20.3684,6.40468,49.7805,16.0154,4.22245,0.444836,3.32983,6.09454,4.45907,0.240539,1.40988,4.64684,5.4553,9.51414,7.7451,3.63826,12.5144,9.13394,3.64037,11.678,2.57413,2.31036,17.7988,2.11694,6.5234,16.5788,7.25267,7.0344,27.1071,17.2015,8.5438,3.2266,9.82067,15.6388,24.9128,13.898,16.6546,2.3305,9.32643,4.3951,6.39006,2.14881,2.72863,5.2551,1.75141,3.96565,10.7381,7.26432,16.2108,13.2705,4.62528e-05,66.1021
-28.4109,3.29626,20.7965,54.0892,27.6203,46.1833,82.2815,5.61019,15.6959,62.5961,6.55019,38.7062,36.7674,14.6582,4.34602,6.61252,8.2922,0.617786,6.11335,6.75671,9.16143,2.92106,1.17334,6.06896,16.6678,2.10644,12.954,11.8231,18.7995,5.06512,2.92885,2.33554,14.7817,2.5706,3.02842,1.73345,9.92052,12.1781,7.9195,3.56476,18.2026,13.6213,17.5738,17.8941,2.38514,10.6525,22.7303,17.244,1.56313,3.93405,3.72754,10.0631,10.0075,0.466803,7.37772,10.2057,2.58828,1.99061,3.79845,22.7778,0.806571,4.55154,0.000260308,67.7767
-35.6177,3.29626,61.041,17.7299,23.8975,46.7002,57.6546,31.1674,9.90578,60.4519,27.3931,45.5388,1.19416,3.28601,12.0956,9.1589,13.5031,0.533597,4.6962,5.34004,4.90886,4.62719,2.65939,0.590553,22.4728,3.13538,1.06185,5.35576,11.1576,9.46981,0.664402,2.15132,10.4708,5.68257,4.2996,25.3496,4.88792,5.01873,5.6127,15.1812,13.3184,1.44532,22.8838,18.478,2.99538,7.69816,15.5085,20.0502,9.96634,31.4083,17.898,6.26261,8.71783,0.466803,12.5838,21.9056,1.71378,5.0625,6.11289,12.0926,15.5095,4.55154,0.000207955,75.3049
-35.0234,22.6385,74.7265,4.41139,13.0788,107.672,13.0073,31.9414,9.26582,66.1399,32.6009,19.395,9.06947,5.21948,5.55353,3.44276,34.4917,1.94413,3.16067,6.00774,8.35045,2.1981,12.9673,1.037,7.96646,1.64394,17.2693,9.01602,7.86255,9.22237,4.09029,9.55991,17.1279,10.9118,5.38331,2.93563,7.98514,10.9717,7.48147,20.6255,14.776,4.94834,2.56267,5.36338,0.555056,4.9214,23.7742,15.868,10.0032,2.95928,3.99428,1.5982,4.87139,1.25079,0.856403,14.4254,4.39239,7.08572,13.9543,5.39941,36.9836,4.6358,0.000287817,73.4041
-38.633,6.42341,74.7265,2.7329,3.94135,107.672,13.0867,24.5728,9.51299,88.2681,34.7991,19.4373,12.5157,14.0492,20.5425,8.33402,7.01702,1.70241,2.75188,5.02689,9.69882,15.6257,12.5266,2.85619,11.4548,9.26697,16.0155,18.3385,5.28171,12.5366,6.88885,1.04918,25.5303,16.1469,1.29573,0.750559,3.06656,13.9651,3.80641,28.7039,13.4887,12.1911,5.69922,6.15351,12.4605,2.97404,29.8433,21.3264,9.44042,0.185045,21.3564,0.718591,1.22854,7.14476,3.01285,5.74186,2.64655,0.52877,8.63062,4.04189,27.4042,13.918,0.00107297,84.1025
-41.5883,27.3351,109.109,7.64567,2.59522,96.5094,19.7535,4.95743,6.20662,75.6894,1.93581,19.542,15.2378,11.6804,14.2965,8.01383,3.81983,1.13986,7.1289,8.50445,9.95493,6.45863,9.66405,13.9587,23.0017,0.813953,8.36362,2.55935,4.92205,5.18207,2.84311,1.04918,1.61279,18.8771,1.29573,0.750559,6.04302,9.85325,6.47734,40.2695,5.08203,2.85408,1.71569,7.42752,11.5488,2.14484,25.1271,1.49385,4.53112,15.0665,14.976,8.67412,6.25394,5.85138,10.5982,12.2711,4.38297,4.32556,9.7001,5.15112,3.36549,10.2039,0.000888748,74.4285
-10.5882,20.3322,99.7693,3.90569,1.82898,85.3011,13.8678,27.4223,7.69693,47.922,28.4873,20.3236,13.9829,12.6698,22.9143,10.5624,3.02982,1.34184,15.9366,4.35398,5.71529,0.987038,2.22378,9.87111,2.04642,5.12408,19.91,10.8012,3.37484,19.3935,2.72835,6.95554,2.926,15.3509,10.2613,9.09553,7.87055,10.9728,9.96994,22.5204,8.84304,2.72855,6.67843,21.1074,13.3811,2.12214,4.64033,1.18714,11.0925,6.44047,28.5944,6.80747,4.39784,6.81994,1.76761,12.3832,9.4737,3.88835,21.114,5.28816,5.69572,13.1519,0.000138792,74.364
-33.516,30.9233,40.5438,12.2313,18.3903,63.3281,19.6131,23.9334,12.2861,54.357,63.1589,18.3066,18.4577,9.07665,25.303,0.473177,2.32378,1.43744,1.87113,6.53698,5.65998,4.95912,14.4497,4.23886,13.0311,1.29177,1.22018,12.2919,11.6785,18.6206,2.81073,7.84581,27.299,4.94888,2.2272,3.34354,16.7469,17.0421,6.78019,28.3845,9.59687,16.8087,2.81793,7.57974,4.98338,24.1708,18.0141,1.30135,4.77509,11.1105,22.3542,0.191765,11.6055,4.71457,4.67275,5.1365,10.1474,3.90734,3.64343,18.7586,5.65207,2.8125,0.000116101,71.6643
-39.1728,15.4359,43.8935,51.8453,31.2006,50.2801,7.90815,24.5405,15.511,51.1951,51.2644,17.7051,20.2368,5.62177,18.1035,6.73695,3.60344,1.69974,23.0239,5.96623,5.60953,15.3495,6.24929,5.08757,12.7528,12.844,1.64371,12.7681,5.93456,11.5901,1.2337,7.70699,23.6755,2.85155,2.55313,2.71688,22.9553,8.49027,13.6638,2.37662,18.6857,17.626,12.8957,7.38207,7.36252,8.14622,14.7224,14.0515,15.297,20.3776,13.3021,1.73268,11.724,2.15061,2.27708,2.33785,7.00443,8.63375,8.35298,2.84235,4.37071,14.3491,1.82324e-05,70.4003
-20.345,9.66586,25.0793,46.5119,112.907,16.8244,6.35657,34.2526,10.3027,36.0826,68.5846,18.9419,33.3509,5.17744,3.21047,13.5587,3.02501,1.69217,9.79293,2.28648,5.58369,15.13,11.5902,3.04718,4.5206,16.2998,2.28669,4.03289,1.73438,9.58401,0.121279,4.50359,2.77408,1.50337,14.0118,1.46495,7.946,6.84463,1.40779,12.2291,15.3541,13.3852,10.5708,5.49864,15.0998,6.34948,12.4323,15.5967,12.4659,21.7548,8.12726,0.924498,1.151,12.7729,6.63177,3.87136,10.671,13.1444,7.77628,4.899,8.4939,11.2148,5.68716e-05,67.991
-31.5077,22.541,38.5429,43.9017,100.621,8.94065,6.86367,25.5801,1.99632,1.21177,87.3602,17.4677,22.2491,5.66533,7.04444,35.5772,1.03289,1.69881,0.349563,0.388145,5.57787,3.05914,17.2928,3.04114,7.33944,9.98606,5.28785,4.32388,5.03345,2.28544,8.23989,12.5419,13.9317,13.7927,20.0661,14.3716,17.3422,20.2422,2.29433,11.5921,3.25015,7.62616,3.45646,1.68694,10.272,22.6076,12.9066,2.1447,10.139,0.544536,19.6057,2.45947,3.71013,4.61812,3.2721,9.46757,16.6291,11.5131,4.69385,3.95987,3.75401,2.4206,5.9962e-05,73.2476
-28.4459,12.6238,21.2691,37.9213,95.1554,16.7557,28.0855,5.42932,34.1395,14.1417,62.7198,20.185,22.5109,47.55,4.94518,9.43776,8.60006,1.10278,5.78835,12.0306,5.55747,10.513,2.20475,0.130016,7.75892,11.476,3.12046,6.38658,3.80081,10.0591,7.42794,9.08225,8.68426,2.37042,7.13128,1.49668,4.44287,11.638,1.84724,11.5738,8.21233,6.48426,11.6083,6.09243,3.14769,10.1421,24.2917,3.96365,2.67372,10.8435,11.4088,13.0608,5.28592,0.601115,1.08183,10.3548,13.2662,49.3871,7.15654,0.973238,37.2713,7.2722,0.000246412,72.1704
-31.4432,1.95942,8.64308,30.772,98.5156,15.0703,34.7411,9.86174,37.8333,14.1679,66.8219,10.9399,17.7561,57.2267,12.2181,21.6651,8.22292,0.542634,12.7402,2.52503,1.63495,9.0431,5.07825,10.0635,16.0705,4.85676,1.07289,9.23243,2.59237,5.97279,6.7743,6.01527,2.13621,7.50041,17.8956,19.8773,4.38922,13.7248,9.36041,13.8352,3.5641,6.53095,34.5879,6.19445,8.70722,10.4698,12.703,22.5037,4.04042,5.95026,12.5404,6.15462,2.32532,10.6165,5.43025,1.22314,4.05669,7.38927,1.9588,3.63117,18.2745,10.573,6.19109e-05,67.5776
-32.7348,7.88589,27.6769,13.8799,88.1021,37.305,42.5871,16.7484,34.7458,15.9912,11.3034,9.23688,22.5249,79.4317,5.59643,2.67788,9.48869,1.19219,9.98252,25.0703,12.271,9.70525,5.04965,18.2093,0.625975,4.8223,9.62024,7.80884,3.16102,5.97279,0.621693,6.62212,18.4265,9.01771,6.15637,10.7443,1.48437,5.0475,4.70601,27.0766,5.68628,6.51772,25.7398,10.3839,15.2915,34.6232,13.5938,3.42892,7.25626,17.77,11.481,4.09398,5.81936,13.818,21.5607,2.96763,6.76413,0.784056,11.3796,4.04773,0.819352,1.0886,0.000116148,77.2096
-14.9773,7.88589,40.9002,45.0999,67.0708,26.9513,27.9663,20.8993,19.458,20.7793,16.7338,11.846,23.7429,72.7139,15.1281,2.77252,4.64041,0.0393321,3.96756,10.6454,22.1094,12.8413,5.11963,10.8949,5.28555,14.0091,12.774,2.42155,3.44693,4.32431,7.40354,3.23763,6.89705,3.98794,7.41593,6.2123,11.4836,8.34587,7.79866,18.7708,2.55304,6.68437,18.5918,12.7823,8.79701,0.792788,10.2354,10.83,26.6663,8.6317,6.45508,4.7864,1.72393,15.8928,13.0536,2.42213,6.7964,3.14535,7.80936,1.48743,0.533516,4.99048,0.000135142,68.5007
-14.9773,19.1421,18.9295,20.1047,61.3553,46.1094,43.529,16.371,18.9053,37.4089,2.10927,20.4185,24.9188,75.1239,7.51391,15.1118,3.85908,0.528063,3.68973,2.8932,8.75359,16.2205,5.11743,20.9809,10.32,17.7105,8.2801,7.9842,9.22127,8.13688,2.66788,4.39484,4.27005,3.53278,9.75811,0.194909,14.1398,9.18682,5.14323,8.90331,4.19035,13.3933,11.4682,21.2799,17.6657,6.01261,3.69799,1.41416,14.9055,43.3317,11.6544,9.73285,9.68223,18.0215,13.554,10.8835,0.59719,17.155,4.8171,9.75954,25.5741,2.71063,0.00319282,83.5667
-20.2402,47.0291,33.3884,9.6786,54.8872,47.7343,65.316,5.24884,12.5754,13.538,1.58766,12.793,6.59231,105.99,2.15209,3.15436,1.18952,1.79076,7.48196,1.03049,17.7747,23.8815,4.65988,5.05321,38.3326,1.5907,8.5057,5.77245,5.34135,12.1658,2.05604,8.64313,4.98231,8.80903,5.79018,0.486777,11.4997,12.528,5.79406,1.86982,1.84578,19.7986,7.45908,28.4893,1.81252,3.35125,13.2368,8.64822,2.62041,10.3029,12.5946,17.4884,7.99208,3.67297,2.10265,7.08426,2.12909,8.17679,1.83182,2.74045,30.1919,6.51253,0.027672,81.5317
-20.8316,43.764,14.4094,28.9907,40.6331,37.102,29.5021,22.3854,16.9219,9.40961,14.5979,9.12469,6.00532,123.119,29.0335,5.95187,5.04403,1.54451,0.544741,3.08479,16.3553,7.86447,10.5778,3.48916,9.6456,10.6648,7.08212,19.5818,10.7473,3.99278,5.43218,1.30222,3.27105,10.9733,8.52348,0.331687,18.1642,1.88038,11.7948,21.0347,1.89418,18.7482,5.63845,7.8027,1.81252,11.3819,49.1776,7.25519,4.06363,16.8643,14.5165,16.7071,1.86384,3.95903,6.43241,4.68178,3.85987,2.47657,9.56277,3.04898,49.8621,3.05315,0.0134502,82.2436
-37.7524,9.77679,35.3849,42.4204,88.5803,9.02288,33.2654,25.4967,13.0529,10.5489,17.9136,8.53157,8.35081,92.8277,12.4487,4.79009,11.2021,1.51498,3.02608,4.01993,6.30913,7.53575,16.7941,14.0195,4.39114,5.09679,2.65664,11.6413,4.72491,0.0601962,0.540858,0.462653,4.6575,9.11034,16.2562,4.60611,13.3156,10.3628,20.1842,18.456,1.84521,16.9866,20.0614,19.4818,16.4813,16.4285,21.581,23.7681,6.60204,16.8643,4.44326,17.3601,2.15859,6.26501,10.9916,7.09267,5.80054,10.2695,7.28735,5.26082,8.61501,28.3022,0.00697015,80.236
-42.2163,21.44,50.927,37.3656,74.4569,6.04692,28.4591,26.152,9.72345,32.5402,5.34999,9.74249,17.1718,69.205,15.6353,3.05986,14.5005,0.468721,19.7834,3.485,8.5887,7.25523,0.751211,8.12787,1.06664,6.28134,10.5272,9.42351,23.4361,2.37909,4.45318,8.02712,1.36984,2.74755,4.91921,7.2638,7.25066,12.3964,10.0626,13.3836,12.5677,9.93628,3.98459,2.29505,30.645,7.42799,33.0905,40.2502,9.17586,1.96659,8.57192,36.5189,3.20001,7.15297,2.11965,9.8674,3.88145,0.447947,2.05236,6.1795,30.9986,13.1359,0.0021413,79.7837
-23.3913,30.8659,27.4871,17.1861,57.6545,5.07892,70.4024,5.25689,33.3222,44.6789,26.755,11.0469,3.80931,82.8983,14.9151,1.04428,13.0666,0.780588,1.08351,4.96868,1.75192,4.70928,4.21406,8.04601,8.13141,0.491221,11.7972,13.8632,10.8717,8.45563,1.22442,16.4306,4.8294,2.15565,6.17973,0.758181,6.16098,6.42733,15.4575,1.96696,16.3209,34.0327,13.8038,16.5943,17.683,3.99296,6.76223,4.33155,1.31305,12.2896,8.59004,10.043,14.8681,4.81005,7.916,16.9388,3.52863,2.28459,13.1391,9.05945,33.2422,20.2539,0.00272256,76.5677
-36.4097,45.8251,5.68171,16.1708,41.9492,2.95345,70.4024,25.7621,35.1637,35.4409,19.0104,23.0965,2.73458,61.3,22.5834,1.40291,10.2065,0.888896,21.0948,6.41967,4.13306,4.34365,1.36256,16.7507,3.20595,5.03189,6.92241,15.8299,1.80181,3.28279,16.3623,7.24914,8.04547,2.98359,3.94627,0.326871,2.95802,0.840209,17.254,6.03103,12.6674,2.46397,7.63584,6.30123,14.3807,1.55302,5.07998,6.8419,1.70974,3.91222,5.86109,30.0778,21.0901,7.40005,4.47221,9.86053,9.40904,17.2295,16.5922,5.0962,7.8621,10.9383,0.00750818,74.2628
-25.4426,46.5181,61.0205,5.50462,39.4512,0.225977,65.523,32.8666,20.5432,15.8557,11.9618,14.1657,2.73458,65.722,34.19,2.49725,3.59571,1.64653,9.16631,18.0995,4.26872,4.49472,2.92007,0.642148,12.5124,7.3533,9.61904,3.39975,4.27217,30.9482,15.8589,5.04379,4.21359,3.06964,7.96153,3.91886,8.41072,15.0183,25.6577,7.26002,7.22314,8.98733,11.3575,8.7573,1.34453,6.95401,5.04377,3.00256,33.9086,2.11184,14.4713,0.667279,7.97327,3.47271,5.90881,10.803,4.21496,3.01806,10.422,4.70268,12.9145,10.6719,0.00433819,74.9934
-25.0738,40.1374,87.9582,5.50462,11.6268,4.74429,59.806,31.0735,17.2511,33.8132,17.3985,12.9915,35.1256,54.5973,8.38682,3.60855,15.6445,0.262986,3.47748,13.977,5.49705,3.04819,1.06995,0.227457,6.36444,11.8997,5.56388,2.62337,8.47439,5.71796,5.97436,9.99751,3.28034,9.85686,22.3638,1.74683,6.08633,7.10214,24.2984,6.83007,10.3835,1.36864,6.24276,8.82037,39.4122,1.03748,5.19592,1.26345,4.57087,5.30807,0.991916,17.1783,2.1763,5.33074,1.5192,5.44019,25.3717,4.62305,5.66202,16.0289,32.0779,11.6061,0.0125103,77.2679
-9.51334,30.3488,28.7199,5.73671,15.7021,11.3794,77.6303,45.2355,5.43625,30.1521,13.7974,13.4641,55.2955,81.2909,17.9008,4.05891,9.83789,1.61715,10.2526,20.3003,5.69425,1.00421,3.26867,4.1668,2.84632,16.8689,1.56062,7.48473,0.793841,7.82751,18.9297,9.022,3.17403,7.71961,14.1561,7.1832,4.57492,0.529501,11.2013,10.3677,2.8679,14.4331,1.69146,9.89936,21.7056,3.28261,6.47033,19.079,7.71655,6.20003,3.46134,2.66769,4.11033,1.58315,3.36788,15.3716,37.9103,5.35975,2.57502,13.3796,9.93591,11.1539,0.00774467,81.4802
-36.5676,11.2059,29.6931,5.97499,17.2777,17.9312,87.0322,46.4109,22.6009,23.9935,12.8446,4.69826,25.9634,89.9827,9.91271,4.60149,16.9532,0.402626,12.8345,13.5518,11.0939,2.24084,7.90218,4.11263,9.38089,12.4951,2.57188,9.58234,20.9214,2.44336,5.7398,4.40023,4.30791,8.64109,11.4432,19.9614,1.52224,2.11021,1.3489,20.5121,3.6906,21.8771,3.57281,15.0364,14.9345,2.66454,13.3987,28.3475,1.62086,4.28381,4.66966,7.19256,30.2942,1.85104,2.90894,5.63606,10.1626,17.2714,10.7659,5.01837,6.00078,21.244,0.0255835,81.5653
-31.8289,14.1403,21.9482,5.72345,11.155,28.895,79.545,45.6088,61.9558,26.3685,6.48304,2.25334,29.4854,37.6358,46.7845,6.07579,8.40179,0.498235,14.7892,13.7308,7.24473,2.38866,1.24743,5.95664,6.32396,0.615748,20.0567,0.894537,3.53927,9.53774,7.01634,0.736863,11.6126,15.9098,3.71798,3.4736,1.52224,5.57818,0.841954,20.0026,41.7525,1.94306,0.412889,5.72531,12.7885,4.83389,10.6235,33.2847,13.7462,5.70935,9.13571,13.1558,37.0619,20.1615,4.1065,4.00396,4.97791,7.46469,10.1317,3.59587,1.60845,9.68417,5.68673e-05,76.6631
-28.267,9.69582,17.7537,3.20023,22.2603,36.0296,73.5494,25.8595,66.5102,44.1363,16.0148,19.2038,34.1748,7.49165,61.8423,22.4959,4.6917,0.369902,24.9567,6.45926,3.98795,2.7018,2.30639,18.3889,6.18358,3.3819,1.58105,1.75261,5.84461,5.54221,0.179923,3.44347,2.50988,12.7763,20.8068,3.35547,7.2483,25.4371,8.02854,19.4034,17.1601,1.63961,12.2659,1.21491,8.74953,1.62909,8.50789,20.8722,12.0706,9.44759,27.3643,14.8659,8.18671,6.67007,9.36473,5.45888,0.653763,9.55429,3.82816,0.170874,4.77568,6.6646,0.00073097,74.5154
-20.5629,7.57179,7.23531,27.8055,5.35545,63.3033,73.5494,19.6295,41.4357,24.4436,35.7549,27.0767,55.4546,10.6949,10.399,21.268,1.02796,1.44234,12.1453,11.6646,9.11302,0.474701,2.36837,2.59249,5.08565,7.51981,11.4717,5.08485,3.05631,3.55806,3.35892,13.975,4.62062,8.47756,1.13493,15.8347,21.1231,3.46229,7.66134,10.2965,9.75714,5.29771,21.6042,0.306154,21.0809,9.70443,21.723,6.25417,21.0855,13.0183,8.02243,8.08782,4.67719,7.54853,2.54223,26.3934,6.73163,15.7985,9.87911,0.229584,6.52321,1.98411,0.00245874,76.3235
-42.4003,10.1422,26.8478,34.7022,34.5711,55.2213,45.7694,15.3164,28.3263,23.4597,25.4053,20.0368,63.7306,12.8231,10.399,10.5555,13.9024,1.01988,1.98662,6.70733,12.8296,9.97686,3.20722,14.6011,7.55967,19.4713,0.6841,3.26967,2.65,4.57414,2.45526,16.8403,5.1924,1.35558,1.07776,0.894158,14.7163,2.21749,4.20979,22.6684,38.9483,2.21317,24.9233,4.75173,5.86516,11.2398,10.3776,30.2095,13.7413,0.797983,4.62124,2.6094,19.2158,0.942082,4.66866,38.6685,7.08649,0.107772,7.59886,0.682735,4.6152,9.51927,0.00148613,79.8991
-27.6484,3.32699,12.6828,72.8627,29.9296,60.3474,59.1597,2.98877,25.3651,22.6438,17.0422,36.323,7.28494,24.751,28.9553,15.994,31.7966,0.0582058,12.5991,8.84239,19.4613,11.0768,1.73091,2.9026,6.92711,3.66635,0.517036,14.2884,1.12651,0.600465,4.99307,3.60676,3.24979,5.92377,5.1625,2.66456,12.974,19.0324,3.22932,0.0990541,9.79377,7.46474,6.34479,13.5716,2.29631,4.50055,32.9903,2.78337,12.5887,14.68,2.40913,1.59265,3.4393,28.1672,21.4842,8.61134,5.73489,3.85912,14.4122,0.401164,0.452874,7.6138,0.00159777,75.1389
-25.8582,39.1913,12.6828,55.6308,15.1601,60.4805,61.0579,2.98877,15.552,11.9436,36.5631,38.5879,33.5414,17.2974,10.8684,18.9377,8.50039,1.91102,2.01531,15.4263,13.7937,2.35674,2.25083,7.70994,1.54697,7.68536,6.24983,4.17555,4.22436,11.0644,5.38258,5.59498,7.75107,1.64786,2.9098,6.65574,34.9547,16.888,24.4779,11.3604,4.08692,13.0278,9.76161,10.808,4.10842,2.13086,15.5745,1.44732,20.8698,7.08589,28.4864,0.82059,1.13837,7.59465,10.1755,7.98357,14.1669,10.1312,27.1085,3.05645,3.14823,17.2995,0.00200215,76.5868
-33.965,15.1325,6.37402,28.5471,16.0863,44.8562,56.096,22.6741,51.2207,7.47184,48.3843,36.0619,34.2517,57.9125,7.29784,9.27147,6.34961,0.985671,24.2921,15.7177,9.10433,14.5335,1.50861,9.36395,4.36143,8.85087,5.09601,8.06206,22.8544,13.1877,6.12368,9.44554,2.73167,10.3769,3.49902,0.791317,14.1358,10.3045,29.4311,3.08532,7.0978,17.4373,8.71898,9.87449,6.03201,3.07075,7.76862,4.45072,28.0909,3.31859,5.48002,20.8455,0.392009,8.13896,1.47579,0.306904,4.04982,16.5189,3.84227,3.41383,7.13023,9.91577,0.00709974,77.9246
-29.003,4.84054,17.0798,3.92914,47.31,49.2682,31.6369,9.33273,68.3801,4.49857,45.1146,28.1521,30.9855,21.8701,16.7104,10.3766,14.0999,1.12473,8.56941,14.5131,15.0645,23.2522,1.26319,1.92551,2.98271,7.74807,7.59668,9.88896,17.7375,9.97573,4.88712,4.04355,6.52035,4.19514,3.64181,5.8821,11.2406,8.05381,26.355,6.01183,7.0978,8.38179,4.68378,10.1865,7.0091,6.80747,9.49215,12.6703,7.82261,5.0818,22.6091,4.04839,7.07866,15.827,3.63006,4.05162,8.22636,17.1448,9.60571,3.02966,8.84869,2.516,0.0107213,75.1122
